image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0028_top_20250709_t1.png,1,527,111,561,145,34,34,1156
noisy_0028_top_20250709_t1.png,2,528,3,563,38,35,35,1225
noisy_0028_top_20250709_t1.png,3,491,142,524,177,33,35,1155
noisy_0028_top_20250709_t1.png,4,430,101,462,131,32,30,960
noisy_0028_top_20250709_t1.png,5,443,7,466,36,23,29,667
noisy_0028_top_20250709_t1.png,6,403,227,421,289,18,62,1116
noisy_0028_top_20250709_t1.png,7,499,81,531,116,32,35,1120
noisy_0028_top_20250709_t1.png,8,372,227,389,287,17,60,1020
noisy_0028_top_20250709_t1.png,9,435,231,454,291,19,60,1140
noisy_0028_top_20250709_t1.png,10,441,40,461,67,20,27,540
