image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0049_top_20250626_t0.jpg,1,396,466,426,592,30,126,3780
blue_filtered_0049_top_20250626_t0.jpg,2,173,474,205,611,32,137,4384
blue_filtered_0049_top_20250626_t0.jpg,3,49,179,77,280,28,101,2828
blue_filtered_0049_top_20250626_t0.jpg,4,125,177,153,284,28,107,2996
blue_filtered_0049_top_20250626_t0.jpg,5,245,168,270,272,25,104,2600
blue_filtered_0049_top_20250626_t0.jpg,6,541,178,568,290,27,112,3024
blue_filtered_0049_top_20250626_t0.jpg,7,128,473,157,597,29,124,3596
blue_filtered_0049_top_20250626_t0.jpg,8,88,171,117,280,29,109,3161
blue_filtered_0049_top_20250626_t0.jpg,9,609,183,637,274,28,91,2548
blue_filtered_0049_top_20250626_t0.jpg,10,8,175,39,282,31,107,3317
blue_filtered_0049_top_20250626_t0.jpg,11,473,448,502,585,29,137,3973
