image,pair_id,x1,y1,x2,y2,width,height,area
bright_0008_top_20250707_t1.JPG,1,52,206,122,256,70,50,3500
bright_0008_top_20250707_t1.JPG,2,54,151,122,199,68,48,3264
bright_0008_top_20250707_t1.JPG,3,210,0,236,110,26,110,2860
bright_0008_top_20250707_t1.JPG,4,503,404,536,519,33,115,3795
bright_0008_top_20250707_t1.JPG,5,262,431,289,532,27,101,2727
bright_0008_top_20250707_t1.JPG,6,313,432,340,528,27,96,2592
bright_0008_top_20250707_t1.JPG,7,279,84,304,193,25,109,2725
bright_0008_top_20250707_t1.JPG,8,345,419,374,522,29,103,2987
bright_0008_top_20250707_t1.JPG,9,228,436,256,539,28,103,2884
bright_0008_top_20250707_t1.JPG,10,194,444,222,534,28,90,2520
bright_0008_top_20250707_t1.JPG,11,444,419,473,520,29,101,2929
bright_0008_top_20250707_t1.JPG,12,348,114,374,217,26,103,2678
bright_0008_top_20250707_t1.JPG,13,474,413,503,522,29,109,3161
bright_0008_top_20250707_t1.JPG,14,480,150,510,246,30,96,2880
bright_0008_top_20250707_t1.JPG,15,313,95,338,197,25,102,2550
bright_0008_top_20250707_t1.JPG,16,415,147,441,241,26,94,2444
bright_0008_top_20250707_t1.JPG,17,572,403,602,512,30,109,3270
bright_0008_top_20250707_t1.JPG,18,383,128,409,224,26,96,2496
bright_0008_top_20250707_t1.JPG,19,243,72,268,171,25,99,2475
bright_0008_top_20250707_t1.JPG,20,602,408,631,510,29,102,2958
bright_0008_top_20250707_t1.JPG,21,448,150,476,242,28,92,2576
bright_0008_top_20250707_t1.JPG,22,546,143,578,253,32,110,3520
bright_0008_top_20250707_t1.JPG,23,382,419,407,517,25,98,2450
bright_0008_top_20250707_t1.JPG,24,542,413,573,512,31,99,3069
bright_0008_top_20250707_t1.JPG,25,515,150,546,251,31,101,3131
bright_0008_top_20250707_t1.JPG,26,411,422,438,515,27,93,2511
bright_0008_top_20250707_t1.JPG,27,611,138,639,249,28,111,3108
bright_0008_top_20250707_t1.JPG,28,580,138,610,249,30,111,3330
bright_0008_top_20250707_t1.JPG,29,631,334,639,389,8,55,440
