image,pair_id,x1,y1,x2,y2,width,height,area
noisy_s003_top_20250624_t1.jpg,1,341,544,396,591,55,47,2585
noisy_s003_top_20250624_t1.jpg,2,335,430,396,472,61,42,2562
noisy_s003_top_20250624_t1.jpg,3,339,81,396,122,57,41,2337
noisy_s003_top_20250624_t1.jpg,4,337,273,394,312,57,39,2223
noisy_s003_top_20250624_t1.jpg,5,338,224,391,258,53,34,1802
noisy_s003_top_20250624_t1.jpg,6,344,377,389,413,45,36,1620
noisy_s003_top_20250624_t1.jpg,7,340,325,392,361,52,36,1872
noisy_s003_top_20250624_t1.jpg,8,352,496,396,528,44,32,1408
noisy_s003_top_20250624_t1.jpg,9,512,515,541,632,29,117,3393
noisy_s003_top_20250624_t1.jpg,10,190,317,251,351,61,34,2074
noisy_s003_top_20250624_t1.jpg,11,582,520,614,637,32,117,3744
noisy_s003_top_20250624_t1.jpg,12,341,133,384,165,43,32,1376
noisy_s003_top_20250624_t1.jpg,13,450,27,483,72,33,45,1485
noisy_s003_top_20250624_t1.jpg,14,245,48,269,137,24,89,2136
noisy_s003_top_20250624_t1.jpg,15,168,606,240,639,72,33,2376
noisy_s003_top_20250624_t1.jpg,16,242,0,271,23,29,23,667
