image,pair_id,x1,y1,x2,y2,width,height,area
bright_0003_top_20250623_t0.jpg,1,210,321,236,353,26,32,832
bright_0003_top_20250623_t0.jpg,2,291,11,321,49,30,38,1140
bright_0003_top_20250623_t0.jpg,3,271,109,305,146,34,37,1258
bright_0003_top_20250623_t0.jpg,4,220,285,241,319,21,34,714
bright_0003_top_20250623_t0.jpg,5,361,181,392,212,31,31,961
bright_0003_top_20250623_t0.jpg,6,263,138,294,173,31,35,1085
bright_0003_top_20250623_t0.jpg,7,255,172,288,204,33,32,1056
bright_0003_top_20250623_t0.jpg,8,228,351,251,399,23,48,1104
bright_0003_top_20250623_t0.jpg,9,339,270,368,300,29,30,870
bright_0003_top_20250623_t0.jpg,10,276,54,314,97,38,43,1634
bright_0003_top_20250623_t0.jpg,11,234,228,268,260,34,32,1088
bright_0003_top_20250623_t0.jpg,12,313,84,334,135,21,51,1071
bright_0003_top_20250623_t0.jpg,13,229,262,257,295,28,33,924
bright_0003_top_20250623_t0.jpg,14,244,196,276,232,32,36,1152
bright_0003_top_20250623_t0.jpg,15,347,244,379,275,32,31,992
bright_0003_top_20250623_t0.jpg,16,211,546,247,573,36,27,972
bright_0003_top_20250623_t0.jpg,17,219,465,258,488,39,23,897
bright_0003_top_20250623_t0.jpg,18,364,97,386,157,22,60,1320
bright_0003_top_20250623_t0.jpg,19,277,229,295,282,18,53,954
bright_0003_top_20250623_t0.jpg,20,355,216,381,242,26,26,676
bright_0003_top_20250623_t0.jpg,21,256,292,275,345,19,53,1007
bright_0003_top_20250623_t0.jpg,22,219,503,256,528,37,25,925
bright_0003_top_20250623_t0.jpg,23,192,341,219,378,27,37,999
bright_0003_top_20250623_t0.jpg,24,196,592,230,618,34,26,884
bright_0003_top_20250623_t0.jpg,25,299,155,316,206,17,51,867
bright_0003_top_20250623_t0.jpg,26,305,255,320,301,15,46,690
bright_0003_top_20250623_t0.jpg,27,333,198,350,244,17,46,782
bright_0003_top_20250623_t0.jpg,28,0,550,15,581,15,31,465
bright_0003_top_20250623_t0.jpg,29,25,585,53,624,28,39,1092
bright_0003_top_20250623_t0.jpg,30,0,533,13,581,13,48,624
