image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0003_top_20250623_t0.jpg,1,211,320,236,353,25,33,825
noisy_0003_top_20250623_t0.jpg,2,292,10,322,48,30,38,1140
noisy_0003_top_20250623_t0.jpg,3,341,269,368,299,27,30,810
noisy_0003_top_20250623_t0.jpg,4,361,178,392,215,31,37,1147
noisy_0003_top_20250623_t0.jpg,5,229,351,252,399,23,48,1104
noisy_0003_top_20250623_t0.jpg,6,220,284,241,319,21,35,735
noisy_0003_top_20250623_t0.jpg,7,347,247,380,275,33,28,924
noisy_0003_top_20250623_t0.jpg,8,247,198,275,233,28,35,980
noisy_0003_top_20250623_t0.jpg,9,271,114,303,144,32,30,960
noisy_0003_top_20250623_t0.jpg,10,234,228,267,261,33,33,1089
noisy_0003_top_20250623_t0.jpg,11,230,264,257,295,27,31,837
noisy_0003_top_20250623_t0.jpg,12,253,174,287,206,34,32,1088
noisy_0003_top_20250623_t0.jpg,13,364,98,385,155,21,57,1197
noisy_0003_top_20250623_t0.jpg,14,263,141,293,173,30,32,960
noisy_0003_top_20250623_t0.jpg,15,357,216,381,243,24,27,648
noisy_0003_top_20250623_t0.jpg,16,219,465,257,488,38,23,874
noisy_0003_top_20250623_t0.jpg,17,277,229,296,280,19,51,969
noisy_0003_top_20250623_t0.jpg,18,312,84,334,135,22,51,1122
noisy_0003_top_20250623_t0.jpg,19,278,53,313,96,35,43,1505
noisy_0003_top_20250623_t0.jpg,20,193,341,221,378,28,37,1036
noisy_0003_top_20250623_t0.jpg,21,195,592,229,616,34,24,816
noisy_0003_top_20250623_t0.jpg,22,255,297,274,345,19,48,912
noisy_0003_top_20250623_t0.jpg,23,211,547,248,572,37,25,925
noisy_0003_top_20250623_t0.jpg,24,219,503,256,527,37,24,888
noisy_0003_top_20250623_t0.jpg,25,299,156,317,204,18,48,864
noisy_0003_top_20250623_t0.jpg,26,305,257,320,300,15,43,645
noisy_0003_top_20250623_t0.jpg,27,334,198,349,245,15,47,705
noisy_0003_top_20250623_t0.jpg,28,0,217,33,255,33,38,1254
