image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0043_top_20250704_t0.png,1,519,442,591,568,72,126,9072
noisy_0043_top_20250704_t0.png,2,434,309,511,441,77,132,10164
noisy_0043_top_20250704_t0.png,3,293,87,366,219,73,132,9636
noisy_0043_top_20250704_t0.png,4,329,148,398,272,69,124,8556
noisy_0043_top_20250704_t0.png,5,188,245,239,345,51,100,5100
noisy_0043_top_20250704_t0.png,6,397,250,470,388,73,138,10074
noisy_0043_top_20250704_t0.png,7,358,198,433,328,75,130,9750
noisy_0043_top_20250704_t0.png,8,562,497,637,628,75,131,9825
noisy_0043_top_20250704_t0.png,9,205,599,255,631,50,32,1600
noisy_0043_top_20250704_t0.png,10,599,323,639,443,40,120,4800
