image,pair_id,x1,y1,x2,y2,width,height,area
bright_0025_top_20250707_t0.JPG,1,377,298,430,339,53,41,2173
bright_0025_top_20250707_t0.JPG,2,257,98,306,140,49,42,2058
bright_0025_top_20250707_t0.JPG,3,386,440,434,481,48,41,1968
bright_0025_top_20250707_t0.JPG,4,260,332,305,377,45,45,2025
bright_0025_top_20250707_t0.JPG,5,377,251,425,291,48,40,1920
bright_0025_top_20250707_t0.JPG,6,256,7,307,55,51,48,2448
bright_0025_top_20250707_t0.JPG,7,257,191,306,231,49,40,1960
bright_0025_top_20250707_t0.JPG,8,256,52,306,93,50,41,2050
bright_0025_top_20250707_t0.JPG,9,394,596,439,637,45,41,1845
bright_0025_top_20250707_t0.JPG,10,247,491,292,530,45,39,1755
bright_0025_top_20250707_t0.JPG,11,257,137,308,181,51,44,2244
bright_0025_top_20250707_t0.JPG,12,387,491,438,529,51,38,1938
bright_0025_top_20250707_t0.JPG,13,261,281,305,318,44,37,1628
bright_0025_top_20250707_t0.JPG,14,257,240,309,282,52,42,2184
bright_0025_top_20250707_t0.JPG,15,402,0,432,61,30,61,1830
