image,pair_id,x1,y1,x2,y2,width,height,area
blurred_0003_top_20250623_t0.jpg,1,212,321,235,353,23,32,736
blurred_0003_top_20250623_t0.jpg,2,272,112,301,144,29,32,928
blurred_0003_top_20250623_t0.jpg,3,340,271,368,300,28,29,812
blurred_0003_top_20250623_t0.jpg,4,234,230,266,260,32,30,960
blurred_0003_top_20250623_t0.jpg,5,230,354,251,397,21,43,903
blurred_0003_top_20250623_t0.jpg,6,361,180,392,212,31,32,992
blurred_0003_top_20250623_t0.jpg,7,246,196,275,231,29,35,1015
blurred_0003_top_20250623_t0.jpg,8,220,286,241,318,21,32,672
blurred_0003_top_20250623_t0.jpg,9,230,264,256,293,26,29,754
blurred_0003_top_20250623_t0.jpg,10,219,465,258,489,39,24,936
blurred_0003_top_20250623_t0.jpg,11,255,175,287,204,32,29,928
blurred_0003_top_20250623_t0.jpg,12,348,245,379,272,31,27,837
blurred_0003_top_20250623_t0.jpg,13,262,138,293,174,31,36,1116
blurred_0003_top_20250623_t0.jpg,14,312,84,334,135,22,51,1122
blurred_0003_top_20250623_t0.jpg,15,289,10,321,50,32,40,1280
blurred_0003_top_20250623_t0.jpg,16,192,340,221,379,29,39,1131
blurred_0003_top_20250623_t0.jpg,17,357,217,381,241,24,24,576
blurred_0003_top_20250623_t0.jpg,18,279,52,311,96,32,44,1408
blurred_0003_top_20250623_t0.jpg,19,219,504,256,527,37,23,851
blurred_0003_top_20250623_t0.jpg,20,300,157,316,205,16,48,768
blurred_0003_top_20250623_t0.jpg,21,195,589,231,614,36,25,900
blurred_0003_top_20250623_t0.jpg,22,211,546,247,572,36,26,936
blurred_0003_top_20250623_t0.jpg,23,365,97,385,153,20,56,1120
blurred_0003_top_20250623_t0.jpg,24,305,255,320,300,15,45,675
blurred_0003_top_20250623_t0.jpg,25,278,229,295,282,17,53,901
blurred_0003_top_20250623_t0.jpg,26,257,294,274,344,17,50,850
blurred_0003_top_20250623_t0.jpg,27,0,218,32,253,32,35,1120
blurred_0003_top_20250623_t0.jpg,28,334,197,348,247,14,50,700
blurred_0003_top_20250623_t0.jpg,29,255,295,271,347,16,52,832
blurred_0003_top_20250623_t0.jpg,30,277,237,291,284,14,47,658
blurred_0003_top_20250623_t0.jpg,31,0,548,16,581,16,33,528
blurred_0003_top_20250623_t0.jpg,32,457,593,556,640,99,47,4653
blurred_0003_top_20250623_t0.jpg,33,332,209,345,248,13,39,507
blurred_0003_top_20250623_t0.jpg,34,331,214,343,248,12,34,408
blurred_0003_top_20250623_t0.jpg,35,337,196,350,246,13,50,650
