image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0029_top_20250704_t0.png,1,90,124,139,212,49,88,4312
noisy_0029_top_20250704_t0.png,2,31,82,61,129,30,47,1410
noisy_0029_top_20250704_t0.png,3,570,559,598,600,28,41,1148
noisy_0029_top_20250704_t0.png,4,345,277,376,322,31,45,1395
noisy_0029_top_20250704_t0.png,5,99,175,146,261,47,86,4042
noisy_0029_top_20250704_t0.png,6,77,34,103,80,26,46,1196
noisy_0029_top_20250704_t0.png,7,374,223,406,266,32,43,1376
noisy_0029_top_20250704_t0.png,8,285,397,313,447,28,50,1400
noisy_0029_top_20250704_t0.png,9,118,206,168,290,50,84,4200
noisy_0029_top_20250704_t0.png,10,319,331,348,374,29,43,1247
noisy_0029_top_20250704_t0.png,11,328,311,357,348,29,37,1073
noisy_0029_top_20250704_t0.png,12,361,245,391,286,30,41,1230
