image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0002_top_20250705_t0.png,1,230,60,262,119,32,59,1888
blue_filtered_0002_top_20250705_t0.png,2,474,129,511,182,37,53,1961
blue_filtered_0002_top_20250705_t0.png,3,318,242,351,299,33,57,1881
blue_filtered_0002_top_20250705_t0.png,4,436,0,471,45,35,45,1575
blue_filtered_0002_top_20250705_t0.png,5,533,340,570,396,37,56,2072
blue_filtered_0002_top_20250705_t0.png,6,438,153,474,211,36,58,2088
blue_filtered_0002_top_20250705_t0.png,7,396,455,436,517,40,62,2480
blue_filtered_0002_top_20250705_t0.png,8,144,199,183,265,39,66,2574
blue_filtered_0002_top_20250705_t0.png,9,456,478,490,539,34,61,2074
blue_filtered_0002_top_20250705_t0.png,10,222,311,261,375,39,64,2496
blue_filtered_0002_top_20250705_t0.png,11,555,407,587,465,32,58,1856
blue_filtered_0002_top_20250705_t0.png,12,437,420,475,479,38,59,2242
blue_filtered_0002_top_20250705_t0.png,13,495,193,528,253,33,60,1980
blue_filtered_0002_top_20250705_t0.png,14,492,374,532,432,40,58,2320
blue_filtered_0002_top_20250705_t0.png,15,284,273,319,336,35,63,2205
blue_filtered_0002_top_20250705_t0.png,16,396,12,436,70,40,58,2320
blue_filtered_0002_top_20250705_t0.png,17,513,359,554,416,41,57,2337
blue_filtered_0002_top_20250705_t0.png,18,426,174,450,225,24,51,1224
blue_filtered_0002_top_20250705_t0.png,19,418,438,459,498,41,60,2460
blue_filtered_0002_top_20250705_t0.png,20,475,386,513,441,38,55,2090
blue_filtered_0002_top_20250705_t0.png,21,357,40,396,96,39,56,2184
blue_filtered_0002_top_20250705_t0.png,22,263,294,300,350,37,56,2072
blue_filtered_0002_top_20250705_t0.png,23,225,133,263,200,38,67,2546
blue_filtered_0002_top_20250705_t0.png,24,455,402,493,458,38,56,2128
blue_filtered_0002_top_20250705_t0.png,25,375,198,412,251,37,53,1961
blue_filtered_0002_top_20250705_t0.png,26,161,368,197,428,36,60,2160
blue_filtered_0002_top_20250705_t0.png,27,475,476,512,539,37,63,2331
blue_filtered_0002_top_20250705_t0.png,28,416,0,453,54,37,54,1998
blue_filtered_0002_top_20250705_t0.png,29,378,24,416,84,38,60,2280
blue_filtered_0002_top_20250705_t0.png,30,518,442,550,496,32,54,1728
blue_filtered_0002_top_20250705_t0.png,31,325,68,357,125,32,57,1824
blue_filtered_0002_top_20250705_t0.png,32,336,480,374,544,38,64,2432
blue_filtered_0002_top_20250705_t0.png,33,398,184,431,238,33,54,1782
blue_filtered_0002_top_20250705_t0.png,34,493,458,533,518,40,60,2400
blue_filtered_0002_top_20250705_t0.png,35,533,421,572,479,39,58,2262
blue_filtered_0002_top_20250705_t0.png,36,302,84,341,141,39,57,2223
blue_filtered_0002_top_20250705_t0.png,37,433,237,473,295,40,58,2320
blue_filtered_0002_top_20250705_t0.png,38,197,426,238,488,41,62,2542
blue_filtered_0002_top_20250705_t0.png,39,340,52,376,112,36,60,2160
blue_filtered_0002_top_20250705_t0.png,40,383,462,423,525,40,63,2520
blue_filtered_0002_top_20250705_t0.png,41,420,175,454,229,34,54,1836
blue_filtered_0002_top_20250705_t0.png,42,396,269,435,325,39,56,2184
blue_filtered_0002_top_20250705_t0.png,43,175,434,217,498,42,64,2688
blue_filtered_0002_top_20250705_t0.png,44,238,391,277,451,39,60,2340
blue_filtered_0002_top_20250705_t0.png,45,454,222,492,280,38,58,2204
blue_filtered_0002_top_20250705_t0.png,46,260,378,293,435,33,57,1881
blue_filtered_0002_top_20250705_t0.png,47,355,302,396,360,41,58,2378
blue_filtered_0002_top_20250705_t0.png,48,378,285,414,342,36,57,2052
blue_filtered_0002_top_20250705_t0.png,49,365,41,392,93,27,52,1404
blue_filtered_0002_top_20250705_t0.png,50,276,365,317,421,41,56,2296
blue_filtered_0002_top_20250705_t0.png,51,377,465,414,525,37,60,2220
blue_filtered_0002_top_20250705_t0.png,52,558,405,585,456,27,51,1377
blue_filtered_0002_top_20250705_t0.png,53,442,239,468,293,26,54,1404
blue_filtered_0002_top_20250705_t0.png,54,414,250,454,310,40,60,2400
blue_filtered_0002_top_20250705_t0.png,55,403,12,432,66,29,54,1566
blue_filtered_0002_top_20250705_t0.png,56,316,335,354,394,38,59,2242
blue_filtered_0002_top_20250705_t0.png,57,300,350,335,408,35,58,2030
blue_filtered_0002_top_20250705_t0.png,58,420,1,448,49,28,48,1344
blue_filtered_0002_top_20250705_t0.png,59,289,279,316,333,27,54,1458
blue_filtered_0002_top_20250705_t0.png,60,361,479,394,533,33,54,1782
blue_filtered_0002_top_20250705_t0.png,61,480,480,509,536,29,56,1624
blue_filtered_0002_top_20250705_t0.png,62,244,393,273,450,29,57,1653
blue_filtered_0002_top_20250705_t0.png,63,257,116,297,175,40,59,2360
blue_filtered_0002_top_20250705_t0.png,64,478,209,508,264,30,55,1650
blue_filtered_0002_top_20250705_t0.png,65,472,210,514,268,42,58,2436
blue_filtered_0002_top_20250705_t0.png,66,165,182,202,246,37,64,2368
blue_filtered_0002_top_20250705_t0.png,67,345,57,371,106,26,49,1274
blue_filtered_0002_top_20250705_t0.png,68,516,361,548,413,32,52,1664
blue_filtered_0002_top_20250705_t0.png,69,460,226,487,278,27,52,1404
blue_filtered_0002_top_20250705_t0.png,70,215,405,256,468,41,63,2583
blue_filtered_0002_top_20250705_t0.png,71,178,164,210,237,32,73,2336
blue_filtered_0002_top_20250705_t0.png,72,204,429,231,484,27,55,1485
