image,pair_id,x1,y1,x2,y2,width,height,area
blurred_0001_top_20250705_t0.png,1,402,13,435,51,33,38,1254
blurred_0001_top_20250705_t0.png,2,334,10,370,37,36,27,972
blurred_0001_top_20250705_t0.png,3,345,54,363,99,18,45,810
blurred_0001_top_20250705_t0.png,4,75,72,96,116,21,44,924
blurred_0001_top_20250705_t0.png,5,396,224,423,275,27,51,1377
blurred_0001_top_20250705_t0.png,6,168,167,190,215,22,48,1056
blurred_0001_top_20250705_t0.png,7,124,17,148,66,24,49,1176
blurred_0001_top_20250705_t0.png,8,396,9,420,23,24,14,336
blurred_0001_top_20250705_t0.png,9,309,72,331,120,22,48,1056
blurred_0001_top_20250705_t0.png,10,241,329,267,376,26,47,1222
blurred_0001_top_20250705_t0.png,11,330,66,346,107,16,41,656
blurred_0001_top_20250705_t0.png,12,148,393,178,449,30,56,1680
blurred_0001_top_20250705_t0.png,13,359,231,381,288,22,57,1254
blurred_0001_top_20250705_t0.png,14,345,115,362,156,17,41,697
blurred_0001_top_20250705_t0.png,15,331,125,345,169,14,44,616
blurred_0001_top_20250705_t0.png,16,474,485,503,541,29,56,1624
blurred_0001_top_20250705_t0.png,17,312,136,329,184,17,48,816
blurred_0001_top_20250705_t0.png,18,456,421,487,472,31,51,1581
blurred_0001_top_20250705_t0.png,19,347,265,367,308,20,43,860
blurred_0001_top_20250705_t0.png,20,322,276,346,322,24,46,1104
blurred_0001_top_20250705_t0.png,21,81,445,113,498,32,53,1696
blurred_0001_top_20250705_t0.png,22,364,102,382,149,18,47,846
blurred_0001_top_20250705_t0.png,23,301,283,328,332,27,49,1323
blurred_0001_top_20250705_t0.png,24,413,286,441,341,28,55,1540
blurred_0001_top_20250705_t0.png,25,208,358,233,408,25,50,1250
blurred_0001_top_20250705_t0.png,26,290,151,309,195,19,44,836
blurred_0001_top_20250705_t0.png,27,270,160,292,203,22,43,946
blurred_0001_top_20250705_t0.png,28,381,484,403,531,22,47,1034
blurred_0001_top_20250705_t0.png,29,186,371,214,423,28,52,1456
blurred_0001_top_20250705_t0.png,30,358,496,388,552,30,56,1680
blurred_0001_top_20250705_t0.png,31,441,523,465,569,24,46,1104
blurred_0001_top_20250705_t0.png,32,436,432,465,490,29,58,1682
blurred_0001_top_20250705_t0.png,33,413,450,444,507,31,57,1767
blurred_0001_top_20250705_t0.png,34,236,182,260,232,24,50,1200
blurred_0001_top_20250705_t0.png,35,336,514,370,569,34,55,1870
blurred_0001_top_20250705_t0.png,36,584,544,615,610,31,66,2046
blurred_0001_top_20250705_t0.png,37,397,467,424,514,27,47,1269
blurred_0001_top_20250705_t0.png,38,96,511,124,566,28,55,1540
blurred_0001_top_20250705_t0.png,39,396,300,420,344,24,44,1056
blurred_0001_top_20250705_t0.png,40,415,541,449,596,34,55,1870
blurred_0001_top_20250705_t0.png,41,79,284,106,344,27,60,1620
blurred_0001_top_20250705_t0.png,42,340,342,363,386,23,44,1012
blurred_0001_top_20250705_t0.png,43,255,172,276,219,21,47,987
blurred_0001_top_20250705_t0.png,44,247,416,266,461,19,45,855
blurred_0001_top_20250705_t0.png,45,217,202,240,254,23,52,1196
blurred_0001_top_20250705_t0.png,46,205,442,231,491,26,49,1274
blurred_0001_top_20250705_t0.png,47,263,403,283,446,20,43,860
blurred_0001_top_20250705_t0.png,48,375,561,407,613,32,52,1664
blurred_0001_top_20250705_t0.png,49,181,453,209,505,28,52,1456
blurred_0001_top_20250705_t0.png,50,362,502,385,551,23,49,1127
blurred_0001_top_20250705_t0.png,51,362,325,385,371,23,46,1058
blurred_0001_top_20250705_t0.png,52,439,443,464,487,25,44,1100
blurred_0001_top_20250705_t0.png,53,453,502,490,555,37,53,1961
blurred_0001_top_20250705_t0.png,54,378,481,407,532,29,51,1479
blurred_0001_top_20250705_t0.png,55,421,461,443,507,22,46,1012
blurred_0001_top_20250705_t0.png,56,420,544,444,593,24,49,1176
blurred_0001_top_20250705_t0.png,57,142,485,164,531,22,46,1012
blurred_0001_top_20250705_t0.png,58,227,431,247,475,20,44,880
blurred_0001_top_20250705_t0.png,59,321,351,347,403,26,52,1352
blurred_0001_top_20250705_t0.png,60,165,471,186,518,21,47,987
blurred_0001_top_20250705_t0.png,61,378,313,402,357,24,44,1056
blurred_0001_top_20250705_t0.png,62,438,523,470,574,32,51,1632
