image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0009_top_20250707_t0.png,1,80,396,166,471,86,75,6450
blue_filtered_0009_top_20250707_t0.png,2,150,128,235,197,85,69,5865
blue_filtered_0009_top_20250707_t0.png,3,234,153,314,226,80,73,5840
blue_filtered_0009_top_20250707_t0.png,4,327,198,406,266,79,68,5372
blue_filtered_0009_top_20250707_t0.png,5,411,233,489,307,78,74,5772
blue_filtered_0009_top_20250707_t0.png,6,94,323,176,400,82,77,6314
blue_filtered_0009_top_20250707_t0.png,7,522,223,601,292,79,69,5451
blue_filtered_0009_top_20250707_t0.png,8,135,491,220,566,85,75,6375
blue_filtered_0009_top_20250707_t0.png,9,289,444,328,574,39,130,5070
blue_filtered_0009_top_20250707_t0.png,10,328,450,367,576,39,126,4914
blue_filtered_0009_top_20250707_t0.png,11,367,449,408,573,41,124,5084
blue_filtered_0009_top_20250707_t0.png,12,557,429,595,547,38,118,4484
blue_filtered_0009_top_20250707_t0.png,13,444,431,490,560,46,129,5934
blue_filtered_0009_top_20250707_t0.png,14,405,437,446,563,41,126,5166
