image,pair_id,x1,y1,x2,y2,width,height,area
blurred_0002_top_20250705_t0.png,1,232,62,260,117,28,55,1540
blurred_0002_top_20250705_t0.png,2,477,127,512,182,35,55,1925
blurred_0002_top_20250705_t0.png,3,318,243,348,297,30,54,1620
blurred_0002_top_20250705_t0.png,4,438,0,469,47,31,47,1457
blurred_0002_top_20250705_t0.png,5,534,340,570,396,36,56,2016
blurred_0002_top_20250705_t0.png,6,221,311,261,376,40,65,2600
blurred_0002_top_20250705_t0.png,7,496,196,529,257,33,61,2013
blurred_0002_top_20250705_t0.png,8,457,479,489,538,32,59,1888
blurred_0002_top_20250705_t0.png,9,159,366,198,431,39,65,2535
blurred_0002_top_20250705_t0.png,10,285,278,316,334,31,56,1736
blurred_0002_top_20250705_t0.png,11,439,152,473,210,34,58,1972
blurred_0002_top_20250705_t0.png,12,395,458,435,520,40,62,2480
blurred_0002_top_20250705_t0.png,13,554,407,587,466,33,59,1947
blurred_0002_top_20250705_t0.png,14,419,1,448,53,29,52,1508
blurred_0002_top_20250705_t0.png,15,144,198,180,257,36,59,2124
blurred_0002_top_20250705_t0.png,16,381,199,411,250,30,51,1530
blurred_0002_top_20250705_t0.png,17,262,294,298,349,36,55,1980
blurred_0002_top_20250705_t0.png,18,426,177,448,223,22,46,1012
blurred_0002_top_20250705_t0.png,19,437,418,473,477,36,59,2124
blurred_0002_top_20250705_t0.png,20,475,476,510,540,35,64,2240
blurred_0002_top_20250705_t0.png,21,491,372,533,433,42,61,2562
blurred_0002_top_20250705_t0.png,22,357,44,392,95,35,51,1785
blurred_0002_top_20250705_t0.png,23,180,438,214,499,34,61,2074
blurred_0002_top_20250705_t0.png,24,422,2,445,47,23,45,1035
blurred_0002_top_20250705_t0.png,25,139,0,168,16,29,16,464
blurred_0002_top_20250705_t0.png,26,417,439,456,498,39,59,2301
blurred_0002_top_20250705_t0.png,27,339,480,371,540,32,60,1920
blurred_0002_top_20250705_t0.png,28,402,187,430,236,28,49,1372
blurred_0002_top_20250705_t0.png,29,514,442,551,497,37,55,2035
blurred_0002_top_20250705_t0.png,30,514,357,553,415,39,58,2262
blurred_0002_top_20250705_t0.png,31,400,12,431,65,31,53,1643
blurred_0002_top_20250705_t0.png,32,380,26,414,81,34,55,1870
blurred_0002_top_20250705_t0.png,33,197,424,237,486,40,62,2480
blurred_0002_top_20250705_t0.png,34,494,458,531,518,37,60,2220
blurred_0002_top_20250705_t0.png,35,227,135,262,198,35,63,2205
blurred_0002_top_20250705_t0.png,36,397,270,435,325,38,55,2090
blurred_0002_top_20250705_t0.png,37,326,339,347,387,21,48,1008
blurred_0002_top_20250705_t0.png,38,442,239,467,290,25,51,1275
blurred_0002_top_20250705_t0.png,39,477,383,507,440,30,57,1710
blurred_0002_top_20250705_t0.png,40,531,423,569,482,38,59,2242
blurred_0002_top_20250705_t0.png,41,326,70,352,121,26,51,1326
blurred_0002_top_20250705_t0.png,42,238,390,276,449,38,59,2242
blurred_0002_top_20250705_t0.png,43,364,45,390,92,26,47,1222
blurred_0002_top_20250705_t0.png,44,342,55,372,110,30,55,1650
blurred_0002_top_20250705_t0.png,45,358,305,395,358,37,53,1961
blurred_0002_top_20250705_t0.png,46,377,288,412,343,35,55,1925
blurred_0002_top_20250705_t0.png,47,377,463,413,527,36,64,2304
blurred_0002_top_20250705_t0.png,48,139,0,167,11,28,11,308
blurred_0002_top_20250705_t0.png,49,319,339,348,390,29,51,1479
blurred_0002_top_20250705_t0.png,50,259,117,292,175,33,58,1914
blurred_0002_top_20250705_t0.png,51,305,352,331,403,26,51,1326
blurred_0002_top_20250705_t0.png,52,277,365,316,420,39,55,2145
blurred_0002_top_20250705_t0.png,53,400,270,428,321,28,51,1428
blurred_0002_top_20250705_t0.png,54,304,84,337,139,33,55,1815
blurred_0002_top_20250705_t0.png,55,341,325,367,375,26,50,1300
blurred_0002_top_20250705_t0.png,56,435,239,468,293,33,54,1782
blurred_0002_top_20250705_t0.png,57,380,460,422,526,42,66,2772
blurred_0002_top_20250705_t0.png,58,346,58,368,102,22,44,968
blurred_0002_top_20250705_t0.png,59,454,225,491,281,37,56,2072
blurred_0002_top_20250705_t0.png,60,451,403,491,461,40,58,2320
blurred_0002_top_20250705_t0.png,61,205,156,241,220,36,64,2304
blurred_0002_top_20250705_t0.png,62,260,376,295,435,35,59,2065
blurred_0002_top_20250705_t0.png,63,264,379,291,430,27,51,1377
blurred_0002_top_20250705_t0.png,64,226,410,252,463,26,53,1378
blurred_0002_top_20250705_t0.png,65,482,483,506,538,24,55,1320
blurred_0002_top_20250705_t0.png,66,423,258,446,307,23,49,1127
blurred_0002_top_20250705_t0.png,67,289,281,312,331,23,50,1150
blurred_0002_top_20250705_t0.png,68,184,444,209,498,25,54,1350
blurred_0002_top_20250705_t0.png,69,300,352,333,408,33,56,1848
blurred_0002_top_20250705_t0.png,70,520,444,547,494,27,50,1350
blurred_0002_top_20250705_t0.png,71,221,405,256,465,35,60,2100
blurred_0002_top_20250705_t0.png,72,167,180,200,245,33,65,2145
blurred_0002_top_20250705_t0.png,73,475,212,513,267,38,55,2090
blurred_0002_top_20250705_t0.png,74,281,104,317,160,36,56,2016
blurred_0002_top_20250705_t0.png,75,460,404,487,455,27,51,1377
blurred_0002_top_20250705_t0.png,76,361,478,393,534,32,56,1792
blurred_0002_top_20250705_t0.png,77,460,227,487,278,27,51,1377
blurred_0002_top_20250705_t0.png,78,413,254,448,313,35,59,2065
