image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0036_top_20250623_t0.jpg,1,240,397,266,511,26,114,2964
blue_filtered_0036_top_20250623_t0.jpg,2,387,320,414,448,27,128,3456
blue_filtered_0036_top_20250623_t0.jpg,3,315,410,340,513,25,103,2575
blue_filtered_0036_top_20250623_t0.jpg,4,167,370,194,491,27,121,3267
blue_filtered_0036_top_20250623_t0.jpg,5,279,411,302,512,23,101,2323
blue_filtered_0036_top_20250623_t0.jpg,6,560,0,590,89,30,89,2670
blue_filtered_0036_top_20250623_t0.jpg,7,429,293,450,412,21,119,2499
blue_filtered_0036_top_20250623_t0.jpg,8,513,0,542,70,29,70,2030
blue_filtered_0036_top_20250623_t0.jpg,9,468,0,504,50,36,50,1800
blue_filtered_0036_top_20250623_t0.jpg,10,621,0,640,91,19,91,1729
