image,pair_id,x1,y1,x2,y2,width,height,area
bright_0022_top_20250711_t1.png,1,0,214,128,280,128,66,8448
bright_0022_top_20250711_t1.png,2,435,509,575,555,140,46,6440
bright_0022_top_20250711_t1.png,3,464,197,605,247,141,50,7050
bright_0022_top_20250711_t1.png,4,0,207,108,282,108,75,8100
bright_0022_top_20250711_t1.png,5,0,86,174,142,174,56,9744
bright_0022_top_20250711_t1.png,6,0,124,132,188,132,64,8448
bright_0022_top_20250711_t1.png,7,55,171,157,211,102,40,4080
bright_0022_top_20250711_t1.png,8,453,269,573,311,120,42,5040
bright_0022_top_20250711_t1.png,9,9,595,174,638,165,43,7095
bright_0022_top_20250711_t1.png,10,36,164,171,213,135,49,6615
bright_0022_top_20250711_t1.png,11,445,502,599,551,154,49,7546
