image,pair_id,x1,y1,x2,y2,width,height,area
bright_0019_top_20250630_t0.jpg,1,54,429,108,544,54,115,6210
bright_0019_top_20250630_t0.jpg,2,0,442,43,558,43,116,4988
bright_0019_top_20250630_t0.jpg,3,530,184,569,320,39,136,5304
bright_0019_top_20250630_t0.jpg,4,174,192,201,309,27,117,3159
bright_0019_top_20250630_t0.jpg,5,449,198,479,332,30,134,4020
bright_0019_top_20250630_t0.jpg,6,408,202,438,315,30,113,3390
bright_0019_top_20250630_t0.jpg,7,488,202,521,321,33,119,3927
bright_0019_top_20250630_t0.jpg,8,581,183,613,291,32,108,3456
bright_0019_top_20250630_t0.jpg,9,482,578,517,639,35,61,2135
bright_0019_top_20250630_t0.jpg,10,605,510,640,571,35,61,2135
bright_0019_top_20250630_t0.jpg,11,211,188,237,292,26,104,2704
bright_0019_top_20250630_t0.jpg,12,290,189,319,325,29,136,3944
bright_0019_top_20250630_t0.jpg,13,440,577,479,639,39,62,2418
bright_0019_top_20250630_t0.jpg,14,251,182,278,304,27,122,3294
bright_0019_top_20250630_t0.jpg,15,563,578,600,640,37,62,2294
bright_0019_top_20250630_t0.jpg,16,399,584,429,640,30,56,1680
bright_0019_top_20250630_t0.jpg,17,625,162,640,280,15,118,1770
bright_0019_top_20250630_t0.jpg,18,305,199,318,328,13,129,1677
bright_0019_top_20250630_t0.jpg,19,632,157,640,280,8,123,984
