image,pair_id,x1,y1,x2,y2,width,height,area
bright_0005_top_20250623_t0.jpg,1,338,513,387,563,49,50,2450
bright_0005_top_20250623_t0.jpg,2,223,573,271,609,48,36,1728
bright_0005_top_20250623_t0.jpg,3,361,386,410,436,49,50,2450
bright_0005_top_20250623_t0.jpg,4,263,166,280,235,17,69,1173
bright_0005_top_20250623_t0.jpg,5,484,461,510,547,26,86,2236
bright_0005_top_20250623_t0.jpg,6,489,349,512,431,23,82,1886
bright_0005_top_20250623_t0.jpg,7,348,427,399,480,51,53,2703
bright_0005_top_20250623_t0.jpg,8,397,133,417,197,20,64,1280
bright_0005_top_20250623_t0.jpg,9,216,523,267,559,51,36,1836
bright_0005_top_20250623_t0.jpg,10,171,200,195,277,24,77,1848
bright_0005_top_20250623_t0.jpg,11,342,468,392,517,50,49,2450
bright_0005_top_20250623_t0.jpg,12,286,156,305,227,19,71,1349
bright_0005_top_20250623_t0.jpg,13,241,170,260,245,19,75,1425
bright_0005_top_20250623_t0.jpg,14,147,213,168,286,21,73,1533
bright_0005_top_20250623_t0.jpg,15,351,135,371,206,20,71,1420
bright_0005_top_20250623_t0.jpg,16,217,481,258,512,41,31,1271
bright_0005_top_20250623_t0.jpg,17,355,582,383,640,28,58,1624
bright_0005_top_20250623_t0.jpg,18,217,175,238,253,21,78,1638
bright_0005_top_20250623_t0.jpg,19,442,144,464,213,22,69,1518
bright_0005_top_20250623_t0.jpg,20,330,143,347,213,17,70,1190
bright_0005_top_20250623_t0.jpg,21,484,201,514,259,30,58,1740
bright_0005_top_20250623_t0.jpg,22,207,440,261,472,54,32,1728
bright_0005_top_20250623_t0.jpg,23,95,226,118,300,23,74,1702
bright_0005_top_20250623_t0.jpg,24,464,168,486,236,22,68,1496
bright_0005_top_20250623_t0.jpg,25,122,223,143,292,21,69,1449
bright_0005_top_20250623_t0.jpg,26,476,623,501,640,25,17,425
