image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0001_top_20250705_t1.JPG,1,359,71,384,103,25,32,800
blue_filtered_0001_top_20250705_t1.JPG,2,353,51,377,82,24,31,744
blue_filtered_0001_top_20250705_t1.JPG,3,309,45,331,88,22,43,946
blue_filtered_0001_top_20250705_t1.JPG,4,363,98,390,129,27,31,837
blue_filtered_0001_top_20250705_t1.JPG,5,374,251,397,295,23,44,1012
blue_filtered_0001_top_20250705_t1.JPG,6,172,110,193,157,21,47,987
blue_filtered_0001_top_20250705_t1.JPG,7,368,117,396,149,28,32,896
blue_filtered_0001_top_20250705_t1.JPG,8,444,541,467,592,23,51,1173
blue_filtered_0001_top_20250705_t1.JPG,9,460,499,482,539,22,40,880
blue_filtered_0001_top_20250705_t1.JPG,10,242,49,263,105,21,56,1176
blue_filtered_0001_top_20250705_t1.JPG,11,207,233,224,277,17,44,748
blue_filtered_0001_top_20250705_t1.JPG,12,366,108,395,145,29,37,1073
blue_filtered_0001_top_20250705_t1.JPG,13,339,184,356,233,17,49,833
blue_filtered_0001_top_20250705_t1.JPG,14,358,275,378,332,20,57,1140
blue_filtered_0001_top_20250705_t1.JPG,15,366,318,387,370,21,52,1092
blue_filtered_0001_top_20250705_t1.JPG,16,298,324,316,361,18,37,666
blue_filtered_0001_top_20250705_t1.JPG,17,388,412,410,468,22,56,1232
blue_filtered_0001_top_20250705_t1.JPG,18,175,458,193,511,18,53,954
blue_filtered_0001_top_20250705_t1.JPG,19,155,310,175,367,20,57,1140
blue_filtered_0001_top_20250705_t1.JPG,20,334,296,352,348,18,52,936
blue_filtered_0001_top_20250705_t1.JPG,21,314,204,330,244,16,40,640
blue_filtered_0001_top_20250705_t1.JPG,22,365,483,383,532,18,49,882
blue_filtered_0001_top_20250705_t1.JPG,23,340,491,359,539,19,48,912
blue_filtered_0001_top_20250705_t1.JPG,24,326,199,340,237,14,38,532
blue_filtered_0001_top_20250705_t1.JPG,25,310,315,326,360,16,45,720
blue_filtered_0001_top_20250705_t1.JPG,26,259,350,281,390,22,40,880
blue_filtered_0001_top_20250705_t1.JPG,27,302,216,318,255,16,39,624
blue_filtered_0001_top_20250705_t1.JPG,28,375,422,397,474,22,52,1144
blue_filtered_0001_top_20250705_t1.JPG,29,176,298,197,354,21,56,1176
blue_filtered_0001_top_20250705_t1.JPG,30,201,280,222,338,21,58,1218
blue_filtered_0001_top_20250705_t1.JPG,31,363,481,381,540,18,59,1062
blue_filtered_0001_top_20250705_t1.JPG,32,184,449,206,504,22,55,1210
blue_filtered_0001_top_20250705_t1.JPG,33,320,355,339,403,19,48,912
blue_filtered_0001_top_20250705_t1.JPG,34,167,311,187,357,20,46,920
blue_filtered_0001_top_20250705_t1.JPG,35,290,172,308,214,18,42,756
blue_filtered_0001_top_20250705_t1.JPG,36,214,416,231,487,17,71,1207
blue_filtered_0001_top_20250705_t1.JPG,37,289,220,305,265,16,45,720
blue_filtered_0001_top_20250705_t1.JPG,38,327,454,347,515,20,61,1220
