image,pair_id,x1,y1,x2,y2,width,height,area
bright_0005_top_20250705_t1.JPG,1,391,317,412,370,21,53,1113
bright_0005_top_20250705_t1.JPG,2,407,78,428,104,21,26,546
bright_0005_top_20250705_t1.JPG,3,370,87,387,134,17,47,799
bright_0005_top_20250705_t1.JPG,4,457,49,474,82,17,33,561
bright_0005_top_20250705_t1.JPG,5,479,45,495,77,16,32,512
bright_0005_top_20250705_t1.JPG,6,496,37,513,74,17,37,629
bright_0005_top_20250705_t1.JPG,7,458,53,473,79,15,26,390
bright_0005_top_20250705_t1.JPG,8,507,34,523,73,16,39,624
bright_0005_top_20250705_t1.JPG,9,488,38,505,76,17,38,646
bright_0005_top_20250705_t1.JPG,10,437,61,452,97,15,36,540
bright_0005_top_20250705_t1.JPG,11,492,40,509,75,17,35,595
bright_0005_top_20250705_t1.JPG,12,455,55,472,80,17,25,425
