image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0024_top_20250711_t1.png,1,129,560,267,613,138,53,7314
blue_filtered_0024_top_20250711_t1.png,2,142,47,265,110,123,63,7749
blue_filtered_0024_top_20250711_t1.png,3,453,0,602,59,149,59,8791
blue_filtered_0024_top_20250711_t1.png,4,401,334,591,400,190,66,12540
blue_filtered_0024_top_20250711_t1.png,5,406,263,587,335,181,72,13032
blue_filtered_0024_top_20250711_t1.png,6,38,464,207,531,169,67,11323
blue_filtered_0024_top_20250711_t1.png,7,50,1,199,68,149,67,9983
blue_filtered_0024_top_20250711_t1.png,8,31,246,206,315,175,69,12075
blue_filtered_0024_top_20250711_t1.png,9,0,247,151,317,151,70,10570
blue_filtered_0024_top_20250711_t1.png,10,20,157,204,222,184,65,11960
blue_filtered_0024_top_20250711_t1.png,11,407,339,538,402,131,63,8253
blue_filtered_0024_top_20250711_t1.png,12,456,576,582,629,126,53,6678
blue_filtered_0024_top_20250711_t1.png,13,24,464,175,527,151,63,9513
blue_filtered_0024_top_20250711_t1.png,14,7,359,173,416,166,57,9462
blue_filtered_0024_top_20250711_t1.png,15,141,328,280,387,139,59,8201
blue_filtered_0024_top_20250711_t1.png,16,0,382,156,465,156,83,12948
