image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0007_top_20250707_t0.JPG,1,375,178,408,296,33,118,3894
blue_filtered_0007_top_20250707_t0.JPG,2,161,448,193,564,32,116,3712
blue_filtered_0007_top_20250707_t0.JPG,3,0,463,30,569,30,106,3180
blue_filtered_0007_top_20250707_t0.JPG,4,127,445,161,566,34,121,4114
blue_filtered_0007_top_20250707_t0.JPG,5,61,447,97,564,36,117,4212
blue_filtered_0007_top_20250707_t0.JPG,6,466,168,500,280,34,112,3808
blue_filtered_0007_top_20250707_t0.JPG,7,29,453,62,570,33,117,3861
blue_filtered_0007_top_20250707_t0.JPG,8,503,171,538,280,35,109,3815
blue_filtered_0007_top_20250707_t0.JPG,9,344,173,376,292,32,119,3808
blue_filtered_0007_top_20250707_t0.JPG,10,98,452,129,562,31,110,3410
blue_filtered_0007_top_20250707_t0.JPG,11,206,173,243,293,37,120,4440
blue_filtered_0007_top_20250707_t0.JPG,12,433,171,466,281,33,110,3630
blue_filtered_0007_top_20250707_t0.JPG,13,169,178,208,295,39,117,4563
blue_filtered_0007_top_20250707_t0.JPG,14,237,176,275,289,38,113,4294
blue_filtered_0007_top_20250707_t0.JPG,15,104,187,139,301,35,114,3990
blue_filtered_0007_top_20250707_t0.JPG,16,190,382,324,567,134,185,24790
blue_filtered_0007_top_20250707_t0.JPG,17,137,183,172,297,35,114,3990
blue_filtered_0007_top_20250707_t0.JPG,18,307,162,344,289,37,127,4699
blue_filtered_0007_top_20250707_t0.JPG,19,272,172,305,291,33,119,3927
blue_filtered_0007_top_20250707_t0.JPG,20,0,162,37,297,37,135,4995
blue_filtered_0007_top_20250707_t0.JPG,21,33,175,74,302,41,127,5207
blue_filtered_0007_top_20250707_t0.JPG,22,76,183,108,301,32,118,3776
blue_filtered_0007_top_20250707_t0.JPG,23,69,175,104,304,35,129,4515
