image,pair_id,x1,y1,x2,y2,width,height,area
bright_0040_top_20250626_t0.jpg,1,286,122,315,248,29,126,3654
bright_0040_top_20250626_t0.jpg,2,198,101,229,225,31,124,3844
bright_0040_top_20250626_t0.jpg,3,368,125,399,255,31,130,4030
bright_0040_top_20250626_t0.jpg,4,410,125,441,255,31,130,4030
bright_0040_top_20250626_t0.jpg,5,331,127,360,258,29,131,3799
bright_0040_top_20250626_t0.jpg,6,610,125,639,256,29,131,3799
bright_0040_top_20250626_t0.jpg,7,243,102,272,234,29,132,3828
bright_0040_top_20250626_t0.jpg,8,451,131,482,262,31,131,4061
bright_0040_top_20250626_t0.jpg,9,105,106,134,224,29,118,3422
bright_0040_top_20250626_t0.jpg,10,569,144,603,265,34,121,4114
bright_0040_top_20250626_t0.jpg,11,530,157,559,257,29,100,2900
bright_0040_top_20250626_t0.jpg,12,490,136,521,255,31,119,3689
