image,pair_id,x1,y1,x2,y2,width,height,area
blurred_0049_top_20250626_t0.jpg,1,397,465,424,593,27,128,3456
blurred_0049_top_20250626_t0.jpg,2,124,176,154,286,30,110,3300
blurred_0049_top_20250626_t0.jpg,3,540,178,568,288,28,110,3080
blurred_0049_top_20250626_t0.jpg,4,173,476,204,615,31,139,4309
blurred_0049_top_20250626_t0.jpg,5,245,166,269,273,24,107,2568
blurred_0049_top_20250626_t0.jpg,6,611,181,639,273,28,92,2576
blurred_0049_top_20250626_t0.jpg,7,48,181,77,279,29,98,2842
blurred_0049_top_20250626_t0.jpg,8,7,175,39,281,32,106,3392
blurred_0049_top_20250626_t0.jpg,9,88,171,116,280,28,109,3052
blurred_0049_top_20250626_t0.jpg,10,127,471,155,599,28,128,3584
blurred_0049_top_20250626_t0.jpg,11,474,449,502,585,28,136,3808
