image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0009_top_20250707_t0.png,1,151,129,235,198,84,69,5796
noisy_0009_top_20250707_t0.png,2,93,324,177,400,84,76,6384
noisy_0009_top_20250707_t0.png,3,82,397,167,470,85,73,6205
noisy_0009_top_20250707_t0.png,4,413,236,489,308,76,72,5472
noisy_0009_top_20250707_t0.png,5,328,199,404,267,76,68,5168
noisy_0009_top_20250707_t0.png,6,523,224,602,292,79,68,5372
noisy_0009_top_20250707_t0.png,7,235,157,318,226,83,69,5727
noisy_0009_top_20250707_t0.png,8,137,492,218,567,81,75,6075
noisy_0009_top_20250707_t0.png,9,558,428,594,547,36,119,4284
noisy_0009_top_20250707_t0.png,10,329,448,367,577,38,129,4902
noisy_0009_top_20250707_t0.png,11,445,430,488,562,43,132,5676
noisy_0009_top_20250707_t0.png,12,367,446,406,569,39,123,4797
noisy_0009_top_20250707_t0.png,13,405,436,443,559,38,123,4674
noisy_0009_top_20250707_t0.png,14,290,446,328,573,38,127,4826
