image,pair_id,x1,y1,x2,y2,width,height,area
bright_0020_top_20250703_t1.png,1,305,288,338,406,33,118,3894
bright_0020_top_20250703_t1.png,2,373,155,407,275,34,120,4080
bright_0020_top_20250703_t1.png,3,406,162,439,275,33,113,3729
bright_0020_top_20250703_t1.png,4,306,158,337,274,31,116,3596
bright_0020_top_20250703_t1.png,5,506,285,538,406,32,121,3872
bright_0020_top_20250703_t1.png,6,439,282,469,400,30,118,3540
bright_0020_top_20250703_t1.png,7,276,166,304,266,28,100,2800
bright_0020_top_20250703_t1.png,8,601,309,626,393,25,84,2100
bright_0020_top_20250703_t1.png,9,339,158,373,274,34,116,3944
bright_0020_top_20250703_t1.png,10,542,290,572,405,30,115,3450
bright_0020_top_20250703_t1.png,11,473,281,505,405,32,124,3968
bright_0020_top_20250703_t1.png,12,574,313,599,401,25,88,2200
bright_0020_top_20250703_t1.png,13,634,541,640,640,6,99,594
