image,pair_id,x1,y1,x2,y2,width,height,area
blurred_0040_top_20250626_t0.jpg,1,199,98,228,226,29,128,3712
blurred_0040_top_20250626_t0.jpg,2,244,101,272,234,28,133,3724
blurred_0040_top_20250626_t0.jpg,3,286,121,316,249,30,128,3840
blurred_0040_top_20250626_t0.jpg,4,569,144,602,265,33,121,3993
blurred_0040_top_20250626_t0.jpg,5,331,127,360,258,29,131,3799
blurred_0040_top_20250626_t0.jpg,6,106,106,133,224,27,118,3186
blurred_0040_top_20250626_t0.jpg,7,409,124,440,256,31,132,4092
blurred_0040_top_20250626_t0.jpg,8,611,124,639,256,28,132,3696
blurred_0040_top_20250626_t0.jpg,9,450,128,483,264,33,136,4488
blurred_0040_top_20250626_t0.jpg,10,369,123,399,255,30,132,3960
blurred_0040_top_20250626_t0.jpg,11,531,158,559,258,28,100,2800
blurred_0040_top_20250626_t0.jpg,12,490,137,522,257,32,120,3840
