image,pair_id,x1,y1,x2,y2,width,height,area
blurred_0006_top_20250707_t1.JPG,1,0,355,108,552,108,197,21276
blurred_0006_top_20250707_t1.JPG,2,159,167,196,280,37,113,4181
blurred_0006_top_20250707_t1.JPG,3,96,171,132,278,36,107,3852
blurred_0006_top_20250707_t1.JPG,4,216,155,255,271,39,116,4524
blurred_0006_top_20250707_t1.JPG,5,253,158,292,271,39,113,4407
blurred_0006_top_20250707_t1.JPG,6,0,159,33,280,33,121,3993
blurred_0006_top_20250707_t1.JPG,7,129,173,163,278,34,105,3570
blurred_0006_top_20250707_t1.JPG,8,291,167,329,274,38,107,4066
blurred_0006_top_20250707_t1.JPG,9,61,163,94,278,33,115,3795
blurred_0006_top_20250707_t1.JPG,10,30,159,64,278,34,119,4046
blurred_0006_top_20250707_t1.JPG,11,36,159,70,278,34,119,4046
