image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0020_top_20250703_t1.png,1,305,287,339,406,34,119,4046
blue_filtered_0020_top_20250703_t1.png,2,371,154,408,277,37,123,4551
blue_filtered_0020_top_20250703_t1.png,3,306,158,337,274,31,116,3596
blue_filtered_0020_top_20250703_t1.png,4,405,160,439,276,34,116,3944
blue_filtered_0020_top_20250703_t1.png,5,505,285,539,408,34,123,4182
blue_filtered_0020_top_20250703_t1.png,6,438,282,470,401,32,119,3808
blue_filtered_0020_top_20250703_t1.png,7,275,166,304,267,29,101,2929
blue_filtered_0020_top_20250703_t1.png,8,472,282,506,407,34,125,4250
blue_filtered_0020_top_20250703_t1.png,9,337,158,373,274,36,116,4176
blue_filtered_0020_top_20250703_t1.png,10,601,307,626,393,25,86,2150
blue_filtered_0020_top_20250703_t1.png,11,542,289,573,407,31,118,3658
blue_filtered_0020_top_20250703_t1.png,12,574,310,600,403,26,93,2418
blue_filtered_0020_top_20250703_t1.png,13,634,540,640,640,6,100,600
