image,pair_id,x1,y1,x2,y2,width,height,area
bright_0027_top_20250708_t1.JPG,1,224,541,277,585,53,44,2332
bright_0027_top_20250708_t1.JPG,2,363,215,411,254,48,39,1872
bright_0027_top_20250708_t1.JPG,3,232,499,283,541,51,42,2142
bright_0027_top_20250708_t1.JPG,4,241,458,292,499,51,41,2091
bright_0027_top_20250708_t1.JPG,5,208,581,257,625,49,44,2156
bright_0027_top_20250708_t1.JPG,6,248,418,300,462,52,44,2288
bright_0027_top_20250708_t1.JPG,7,362,253,410,293,48,40,1920
bright_0027_top_20250708_t1.JPG,8,272,121,317,162,45,41,1845
bright_0027_top_20250708_t1.JPG,9,269,306,314,349,45,43,1935
bright_0027_top_20250708_t1.JPG,10,254,373,304,420,50,47,2350
bright_0027_top_20250708_t1.JPG,11,270,52,318,93,48,41,1968
bright_0027_top_20250708_t1.JPG,12,361,523,405,567,44,44,1936
bright_0027_top_20250708_t1.JPG,13,366,330,410,367,44,37,1628
bright_0027_top_20250708_t1.JPG,14,359,401,410,445,51,44,2244
bright_0027_top_20250708_t1.JPG,15,364,102,409,140,45,38,1710
bright_0027_top_20250708_t1.JPG,16,358,288,410,328,52,40,2080
bright_0027_top_20250708_t1.JPG,17,355,362,407,404,52,42,2184
bright_0027_top_20250708_t1.JPG,18,276,15,323,52,47,37,1739
bright_0027_top_20250708_t1.JPG,19,364,176,413,216,49,40,1960
bright_0027_top_20250708_t1.JPG,20,269,158,316,196,47,38,1786
bright_0027_top_20250708_t1.JPG,21,268,233,315,275,47,42,1974
bright_0027_top_20250708_t1.JPG,22,270,192,316,233,46,41,1886
bright_0027_top_20250708_t1.JPG,23,360,61,409,101,49,40,1960
bright_0027_top_20250708_t1.JPG,24,364,481,413,520,49,39,1911
bright_0027_top_20250708_t1.JPG,25,362,447,412,490,50,43,2150
bright_0027_top_20250708_t1.JPG,26,261,272,313,306,52,34,1768
bright_0027_top_20250708_t1.JPG,27,270,88,318,121,48,33,1584
bright_0027_top_20250708_t1.JPG,28,283,0,324,19,41,19,779
bright_0027_top_20250708_t1.JPG,29,279,0,320,22,41,22,902
