image,pair_id,x1,y1,x2,y2,width,height,area
blurred_0024_top_20250711_t1.png,1,130,561,269,613,139,52,7228
blurred_0024_top_20250711_t1.png,2,410,263,579,333,169,70,11830
blurred_0024_top_20250711_t1.png,3,400,330,589,405,189,75,14175
blurred_0024_top_20250711_t1.png,4,140,49,264,107,124,58,7192
blurred_0024_top_20250711_t1.png,5,16,156,201,221,185,65,12025
blurred_0024_top_20250711_t1.png,6,26,464,209,529,183,65,11895
blurred_0024_top_20250711_t1.png,7,450,0,617,55,167,55,9185
blurred_0024_top_20250711_t1.png,8,47,3,202,68,155,65,10075
blurred_0024_top_20250711_t1.png,9,0,250,138,318,138,68,9384
blurred_0024_top_20250711_t1.png,10,400,337,542,409,142,72,10224
blurred_0024_top_20250711_t1.png,11,25,246,207,316,182,70,12740
blurred_0024_top_20250711_t1.png,12,135,333,299,394,164,61,10004
blurred_0024_top_20250711_t1.png,13,16,336,216,414,200,78,15600
