image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0024_top_20250711_t0.png,1,129,559,267,615,138,56,7728
noisy_0024_top_20250711_t0.png,2,396,335,555,405,159,70,11130
noisy_0024_top_20250711_t0.png,3,141,49,264,112,123,63,7749
noisy_0024_top_20250711_t0.png,4,396,255,579,328,183,73,13359
noisy_0024_top_20250711_t0.png,5,451,0,608,54,157,54,8478
noisy_0024_top_20250711_t0.png,6,450,577,603,639,153,62,9486
noisy_0024_top_20250711_t0.png,7,412,337,586,398,174,61,10614
noisy_0024_top_20250711_t0.png,8,39,246,202,311,163,65,10595
noisy_0024_top_20250711_t0.png,9,25,156,216,219,191,63,12033
noisy_0024_top_20250711_t0.png,10,48,2,202,63,154,61,9394
noisy_0024_top_20250711_t0.png,11,0,247,151,314,151,67,10117
noisy_0024_top_20250711_t0.png,12,388,164,597,236,209,72,15048
noisy_0024_top_20250711_t0.png,13,140,332,292,387,152,55,8360
noisy_0024_top_20250711_t0.png,14,410,174,582,235,172,61,10492
