image,pair_id,x1,y1,x2,y2,width,height,area
blurred_0039_top_20250623_t0.jpg,1,78,71,114,209,36,138,4968
blurred_0039_top_20250623_t0.jpg,2,130,48,174,219,44,171,7524
blurred_0039_top_20250623_t0.jpg,3,19,68,58,245,39,177,6903
blurred_0039_top_20250623_t0.jpg,4,237,5,279,184,42,179,7518
blurred_0039_top_20250623_t0.jpg,5,402,0,444,159,42,159,6678
blurred_0039_top_20250623_t0.jpg,6,185,74,222,209,37,135,4995
blurred_0039_top_20250623_t0.jpg,7,463,3,503,165,40,162,6480
blurred_0039_top_20250623_t0.jpg,8,349,10,392,187,43,177,7611
blurred_0039_top_20250623_t0.jpg,9,390,486,427,629,37,143,5291
blurred_0039_top_20250623_t0.jpg,10,295,14,337,172,42,158,6636
