image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0049_top_20250704_t0.png,1,58,8,122,107,64,99,6336
noisy_0049_top_20250704_t0.png,2,22,45,93,145,71,100,7100
noisy_0049_top_20250704_t0.png,3,520,514,611,616,91,102,9282
noisy_0049_top_20250704_t0.png,4,524,315,600,419,76,104,7904
noisy_0049_top_20250704_t0.png,5,471,141,543,257,72,116,8352
noisy_0049_top_20250704_t0.png,6,378,35,445,118,67,83,5561
noisy_0049_top_20250704_t0.png,7,0,88,63,196,63,108,6804
noisy_0049_top_20250704_t0.png,8,177,328,212,469,35,141,4935
noisy_0049_top_20250704_t0.png,9,117,352,154,498,37,146,5402
noisy_0049_top_20250704_t0.png,10,236,307,275,450,39,143,5577
noisy_0049_top_20250704_t0.png,11,502,241,585,337,83,96,7968
noisy_0049_top_20250704_t0.png,12,64,356,103,501,39,145,5655
noisy_0049_top_20250704_t0.png,13,416,70,475,144,59,74,4366
noisy_0049_top_20250704_t0.png,14,349,3,401,78,52,75,3900
noisy_0049_top_20250704_t0.png,15,0,477,30,559,30,82,2460
noisy_0049_top_20250704_t0.png,16,326,0,369,41,43,41,1763
noisy_0049_top_20250704_t0.png,17,482,602,539,639,57,37,2109
noisy_0049_top_20250704_t0.png,18,0,170,19,238,19,68,1292
noisy_0049_top_20250704_t0.png,19,0,183,23,236,23,53,1219
noisy_0049_top_20250704_t0.png,20,482,603,570,639,88,36,3168
