image,pair_id,x1,y1,x2,y2,width,height,area
bright_0009_top_20250707_t0.png,1,80,395,166,471,86,76,6536
bright_0009_top_20250707_t0.png,2,150,127,236,200,86,73,6278
bright_0009_top_20250707_t0.png,3,94,322,176,399,82,77,6314
bright_0009_top_20250707_t0.png,4,234,153,315,229,81,76,6156
bright_0009_top_20250707_t0.png,5,135,492,219,565,84,73,6132
bright_0009_top_20250707_t0.png,6,328,198,406,270,78,72,5616
bright_0009_top_20250707_t0.png,7,410,232,490,309,80,77,6160
bright_0009_top_20250707_t0.png,8,522,223,601,292,79,69,5451
bright_0009_top_20250707_t0.png,9,558,429,595,548,37,119,4403
bright_0009_top_20250707_t0.png,10,329,449,367,576,38,127,4826
bright_0009_top_20250707_t0.png,11,289,443,328,573,39,130,5070
bright_0009_top_20250707_t0.png,12,368,448,408,573,40,125,5000
bright_0009_top_20250707_t0.png,13,445,431,490,560,45,129,5805
bright_0009_top_20250707_t0.png,14,405,435,445,563,40,128,5120
