image,pair_id,x1,y1,x2,y2,width,height,area
blurred_0008_top_20250709_t1.png,1,126,532,196,579,70,47,3290
blurred_0008_top_20250709_t1.png,2,209,476,248,620,39,144,5616
blurred_0008_top_20250709_t1.png,3,252,462,293,606,41,144,5904
blurred_0008_top_20250709_t1.png,4,296,453,335,600,39,147,5733
blurred_0008_top_20250709_t1.png,5,335,439,376,591,41,152,6232
blurred_0008_top_20250709_t1.png,6,452,416,492,569,40,153,6120
blurred_0008_top_20250709_t1.png,7,413,431,453,582,40,151,6040
blurred_0008_top_20250709_t1.png,8,543,403,583,546,40,143,5720
blurred_0008_top_20250709_t1.png,9,375,442,415,588,40,146,5840
blurred_0008_top_20250709_t1.png,10,497,413,537,561,40,148,5920
blurred_0008_top_20250709_t1.png,11,32,5,158,59,126,54,6804
blurred_0008_top_20250709_t1.png,12,165,8,242,65,77,57,4389
blurred_0008_top_20250709_t1.png,13,118,620,198,640,80,20,1600
blurred_0008_top_20250709_t1.png,14,167,9,243,89,76,80,6080
