image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0020_top_20250703_t0.png,1,413,565,497,627,84,62,5208
noisy_0020_top_20250703_t0.png,2,280,125,318,240,38,115,4370
noisy_0020_top_20250703_t0.png,3,278,256,319,372,41,116,4756
noisy_0020_top_20250703_t0.png,4,143,131,182,250,39,119,4641
noisy_0020_top_20250703_t0.png,5,107,117,147,245,40,128,5120
noisy_0020_top_20250703_t0.png,6,74,118,115,240,41,122,5002
noisy_0020_top_20250703_t0.png,7,39,118,77,239,38,121,4598
noisy_0020_top_20250703_t0.png,8,175,250,217,369,42,119,4998
noisy_0020_top_20250703_t0.png,9,11,119,45,220,34,101,3434
noisy_0020_top_20250703_t0.png,10,244,254,287,373,43,119,5117
noisy_0020_top_20250703_t0.png,11,205,253,253,372,48,119,5712
noisy_0020_top_20250703_t0.png,12,0,123,14,220,14,97,1358
