image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0008_top_20250707_t1.JPG,1,52,207,123,256,71,49,3479
blue_filtered_0008_top_20250707_t1.JPG,2,54,151,123,199,69,48,3312
blue_filtered_0008_top_20250707_t1.JPG,3,504,405,534,517,30,112,3360
blue_filtered_0008_top_20250707_t1.JPG,4,209,2,238,111,29,109,3161
blue_filtered_0008_top_20250707_t1.JPG,5,262,432,289,531,27,99,2673
blue_filtered_0008_top_20250707_t1.JPG,6,279,87,304,194,25,107,2675
blue_filtered_0008_top_20250707_t1.JPG,7,229,440,255,539,26,99,2574
blue_filtered_0008_top_20250707_t1.JPG,8,312,433,339,531,27,98,2646
blue_filtered_0008_top_20250707_t1.JPG,9,445,421,472,518,27,97,2619
blue_filtered_0008_top_20250707_t1.JPG,10,346,419,372,521,26,102,2652
blue_filtered_0008_top_20250707_t1.JPG,11,475,416,502,520,27,104,2808
blue_filtered_0008_top_20250707_t1.JPG,12,348,114,374,216,26,102,2652
blue_filtered_0008_top_20250707_t1.JPG,13,572,405,602,511,30,106,3180
blue_filtered_0008_top_20250707_t1.JPG,14,480,151,510,246,30,95,2850
blue_filtered_0008_top_20250707_t1.JPG,15,313,91,338,195,25,104,2600
blue_filtered_0008_top_20250707_t1.JPG,16,602,410,630,509,28,99,2772
blue_filtered_0008_top_20250707_t1.JPG,17,196,443,223,533,27,90,2430
blue_filtered_0008_top_20250707_t1.JPG,18,415,144,441,240,26,96,2496
blue_filtered_0008_top_20250707_t1.JPG,19,544,417,571,509,27,92,2484
blue_filtered_0008_top_20250707_t1.JPG,20,383,130,409,223,26,93,2418
blue_filtered_0008_top_20250707_t1.JPG,21,242,78,268,170,26,92,2392
blue_filtered_0008_top_20250707_t1.JPG,22,449,151,476,240,27,89,2403
blue_filtered_0008_top_20250707_t1.JPG,23,383,423,405,515,22,92,2024
blue_filtered_0008_top_20250707_t1.JPG,24,411,423,438,514,27,91,2457
blue_filtered_0008_top_20250707_t1.JPG,25,545,148,577,252,32,104,3328
blue_filtered_0008_top_20250707_t1.JPG,26,515,151,546,250,31,99,3069
blue_filtered_0008_top_20250707_t1.JPG,27,611,139,639,247,28,108,3024
blue_filtered_0008_top_20250707_t1.JPG,28,580,146,610,248,30,102,3060
blue_filtered_0008_top_20250707_t1.JPG,29,631,335,639,389,8,54,432
blue_filtered_0008_top_20250707_t1.JPG,30,577,159,607,248,30,89,2670
