image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0004_top_20250705_t0.JPG,1,188,573,250,621,62,48,2976
blue_filtered_0004_top_20250705_t0.JPG,2,193,516,250,559,57,43,2451
blue_filtered_0004_top_20250705_t0.JPG,3,274,282,326,324,52,42,2184
blue_filtered_0004_top_20250705_t0.JPG,4,256,485,316,532,60,47,2820
blue_filtered_0004_top_20250705_t0.JPG,5,262,436,322,482,60,46,2760
blue_filtered_0004_top_20250705_t0.JPG,6,369,433,408,512,39,79,3081
blue_filtered_0004_top_20250705_t0.JPG,7,276,238,330,284,54,46,2484
blue_filtered_0004_top_20250705_t0.JPG,8,457,63,488,133,31,70,2170
blue_filtered_0004_top_20250705_t0.JPG,9,276,563,315,636,39,73,2847
blue_filtered_0004_top_20250705_t0.JPG,10,265,394,320,434,55,40,2200
blue_filtered_0004_top_20250705_t0.JPG,11,417,58,447,123,30,65,1950
blue_filtered_0004_top_20250705_t0.JPG,12,423,259,463,317,40,58,2320
blue_filtered_0004_top_20250705_t0.JPG,13,355,50,387,120,32,70,2240
blue_filtered_0004_top_20250705_t0.JPG,14,271,352,327,396,56,44,2464
blue_filtered_0004_top_20250705_t0.JPG,15,281,192,331,239,50,47,2350
blue_filtered_0004_top_20250705_t0.JPG,16,543,133,577,196,34,63,2142
blue_filtered_0004_top_20250705_t0.JPG,17,294,35,322,103,28,68,1904
blue_filtered_0004_top_20250705_t0.JPG,18,552,183,594,229,42,46,1932
blue_filtered_0004_top_20250705_t0.JPG,19,229,35,257,100,28,65,1820
blue_filtered_0004_top_20250705_t0.JPG,20,501,95,535,160,34,65,2210
blue_filtered_0004_top_20250705_t0.JPG,21,395,58,420,124,25,66,1650
blue_filtered_0004_top_20250705_t0.JPG,22,318,36,347,108,29,72,2088
blue_filtered_0004_top_20250705_t0.JPG,23,250,36,278,100,28,64,1792
blue_filtered_0004_top_20250705_t0.JPG,24,271,37,298,104,27,67,1809
blue_filtered_0004_top_20250705_t0.JPG,25,207,25,236,96,29,71,2059
blue_filtered_0004_top_20250705_t0.JPG,26,381,357,424,422,43,65,2795
blue_filtered_0004_top_20250705_t0.JPG,27,409,290,450,351,41,61,2501
blue_filtered_0004_top_20250705_t0.JPG,28,397,322,438,385,41,63,2583
