image,pair_id,x1,y1,x2,y2,width,height,area
bright_0001_top_20250630_t0.jpg,1,157,185,240,257,83,72,5976
bright_0001_top_20250630_t0.jpg,2,73,151,151,221,78,70,5460
bright_0001_top_20250630_t0.jpg,3,369,223,432,284,63,61,3843
bright_0001_top_20250630_t0.jpg,4,251,226,317,291,66,65,4290
bright_0001_top_20250630_t0.jpg,5,128,470,156,576,28,106,2968
bright_0001_top_20250630_t0.jpg,6,21,275,77,334,56,59,3304
bright_0001_top_20250630_t0.jpg,7,251,437,278,524,27,87,2349
bright_0001_top_20250630_t0.jpg,8,0,118,70,189,70,71,4970
bright_0001_top_20250630_t0.jpg,9,329,423,357,537,28,114,3192
bright_0001_top_20250630_t0.jpg,10,170,475,194,563,24,88,2112
bright_0001_top_20250630_t0.jpg,11,211,458,237,560,26,102,2652
bright_0001_top_20250630_t0.jpg,12,292,442,319,539,27,97,2619
bright_0001_top_20250630_t0.jpg,13,192,476,213,560,21,84,1764
