image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0039_top_20250623_t0.jpg,1,403,0,444,160,41,160,6560
blue_filtered_0039_top_20250623_t0.jpg,2,131,49,174,220,43,171,7353
blue_filtered_0039_top_20250623_t0.jpg,3,186,80,222,211,36,131,4716
blue_filtered_0039_top_20250623_t0.jpg,4,77,73,115,210,38,137,5206
blue_filtered_0039_top_20250623_t0.jpg,5,237,8,279,180,42,172,7224
blue_filtered_0039_top_20250623_t0.jpg,6,18,69,60,245,42,176,7392
blue_filtered_0039_top_20250623_t0.jpg,7,464,6,503,164,39,158,6162
blue_filtered_0039_top_20250623_t0.jpg,8,294,9,335,172,41,163,6683
blue_filtered_0039_top_20250623_t0.jpg,9,351,10,391,186,40,176,7040
blue_filtered_0039_top_20250623_t0.jpg,10,389,486,425,627,36,141,5076
