image,pair_id,x1,y1,x2,y2,width,height,area
bright_0010_top_20250705_t0.JPG,1,353,552,387,613,34,61,2074
bright_0010_top_20250705_t0.JPG,2,255,326,271,353,16,27,432
bright_0010_top_20250705_t0.JPG,3,552,215,600,262,48,47,2256
bright_0010_top_20250705_t0.JPG,4,368,109,386,132,18,23,414
bright_0010_top_20250705_t0.JPG,5,436,134,454,158,18,24,432
bright_0010_top_20250705_t0.JPG,6,354,104,373,129,19,25,475
bright_0010_top_20250705_t0.JPG,7,354,553,384,600,30,47,1410
bright_0010_top_20250705_t0.JPG,8,463,142,487,173,24,31,744
bright_0010_top_20250705_t0.JPG,9,412,123,430,150,18,27,486
bright_0010_top_20250705_t0.JPG,10,400,118,416,146,16,28,448
bright_0010_top_20250705_t0.JPG,11,220,168,239,196,19,28,532
bright_0010_top_20250705_t0.JPG,12,515,184,533,210,18,26,468
bright_0010_top_20250705_t0.JPG,13,424,131,442,156,18,25,450
bright_0010_top_20250705_t0.JPG,14,343,350,360,376,17,26,442
bright_0010_top_20250705_t0.JPG,15,277,348,302,381,25,33,825
bright_0010_top_20250705_t0.JPG,16,389,111,407,139,18,28,504
bright_0010_top_20250705_t0.JPG,17,264,334,283,367,19,33,627
bright_0010_top_20250705_t0.JPG,18,314,376,335,413,21,37,777
bright_0010_top_20250705_t0.JPG,19,326,337,345,363,19,26,494
bright_0010_top_20250705_t0.JPG,20,499,175,516,197,17,22,374
bright_0010_top_20250705_t0.JPG,21,403,301,429,338,26,37,962
bright_0010_top_20250705_t0.JPG,22,454,140,472,167,18,27,486
bright_0010_top_20250705_t0.JPG,23,235,251,251,277,16,26,416
bright_0010_top_20250705_t0.JPG,24,314,320,331,348,17,28,476
bright_0010_top_20250705_t0.JPG,25,465,226,483,260,18,34,612
bright_0010_top_20250705_t0.JPG,26,216,164,237,195,21,31,651
bright_0010_top_20250705_t0.JPG,27,264,291,280,316,16,25,400
bright_0010_top_20250705_t0.JPG,28,316,240,337,268,21,28,588
bright_0010_top_20250705_t0.JPG,29,477,161,493,185,16,24,384
bright_0010_top_20250705_t0.JPG,30,349,142,371,175,22,33,726
bright_0010_top_20250705_t0.JPG,31,331,250,352,280,21,30,630
bright_0010_top_20250705_t0.JPG,32,382,186,400,213,18,27,486
bright_0010_top_20250705_t0.JPG,33,374,281,396,310,22,29,638
bright_0010_top_20250705_t0.JPG,34,396,118,414,146,18,28,504
bright_0010_top_20250705_t0.JPG,35,283,132,307,158,24,26,624
bright_0010_top_20250705_t0.JPG,36,293,139,311,164,18,25,450
bright_0010_top_20250705_t0.JPG,37,489,170,505,192,16,22,352
bright_0010_top_20250705_t0.JPG,38,407,198,425,225,18,27,486
