image,pair_id,x1,y1,x2,y2,width,height,area
blurred_0007_top_20250707_t1.JPG,1,199,397,233,517,34,120,4080
blurred_0007_top_20250707_t1.JPG,2,264,399,297,515,33,116,3828
blurred_0007_top_20250707_t1.JPG,3,602,126,636,234,34,108,3672
blurred_0007_top_20250707_t1.JPG,4,295,398,330,514,35,116,4060
blurred_0007_top_20250707_t1.JPG,5,166,409,196,522,30,113,3390
blurred_0007_top_20250707_t1.JPG,6,406,125,446,246,40,121,4840
blurred_0007_top_20250707_t1.JPG,7,235,404,266,515,31,111,3441
blurred_0007_top_20250707_t1.JPG,8,136,412,165,519,29,107,3103
blurred_0007_top_20250707_t1.JPG,9,567,124,601,238,34,114,3876
blurred_0007_top_20250707_t1.JPG,10,273,138,309,250,36,112,4032
blurred_0007_top_20250707_t1.JPG,11,508,135,545,249,37,114,4218
blurred_0007_top_20250707_t1.JPG,12,38,99,78,215,40,116,4640
blurred_0007_top_20250707_t1.JPG,13,339,127,381,248,42,121,5082
blurred_0007_top_20250707_t1.JPG,14,96,415,129,531,33,116,3828
blurred_0007_top_20250707_t1.JPG,15,374,125,410,245,36,120,4320
blurred_0007_top_20250707_t1.JPG,16,5,85,39,196,34,111,3774
blurred_0007_top_20250707_t1.JPG,17,304,127,345,248,41,121,4961
blurred_0007_top_20250707_t1.JPG,18,2,418,36,534,34,116,3944
blurred_0007_top_20250707_t1.JPG,19,75,110,110,223,35,113,3955
blurred_0007_top_20250707_t1.JPG,20,239,152,275,255,36,103,3708
blurred_0007_top_20250707_t1.JPG,21,171,137,212,250,41,113,4633
blurred_0007_top_20250707_t1.JPG,22,106,116,140,240,34,124,4216
blurred_0007_top_20250707_t1.JPG,23,134,124,177,241,43,117,5031
blurred_0007_top_20250707_t1.JPG,24,67,412,98,523,31,111,3441
blurred_0007_top_20250707_t1.JPG,25,330,330,454,498,124,168,20832
blurred_0007_top_20250707_t1.JPG,26,209,137,243,253,34,116,3944
blurred_0007_top_20250707_t1.JPG,27,443,135,477,244,34,109,3706
blurred_0007_top_20250707_t1.JPG,28,37,411,69,510,32,99,3168
blurred_0007_top_20250707_t1.JPG,29,69,413,117,534,48,121,5808
blurred_0007_top_20250707_t1.JPG,30,86,413,128,535,42,122,5124
blurred_0007_top_20250707_t1.JPG,31,459,138,502,311,43,173,7439
