image,pair_id,x1,y1,x2,y2,width,height,area
blue_filtered_0012_top_20250709_t1.JPG,1,457,466,638,604,181,138,24978
blue_filtered_0012_top_20250709_t1.JPG,2,444,353,586,465,142,112,15904
blue_filtered_0012_top_20250709_t1.JPG,3,425,256,561,359,136,103,14008
blue_filtered_0012_top_20250709_t1.JPG,4,304,79,343,180,39,101,3939
blue_filtered_0012_top_20250709_t1.JPG,5,410,167,540,270,130,103,13390
blue_filtered_0012_top_20250709_t1.JPG,6,76,76,117,183,41,107,4387
blue_filtered_0012_top_20250709_t1.JPG,7,0,533,108,639,108,106,11448
blue_filtered_0012_top_20250709_t1.JPG,8,26,76,68,180,42,104,4368
blue_filtered_0012_top_20250709_t1.JPG,9,0,71,25,176,25,105,2625
blue_filtered_0012_top_20250709_t1.JPG,10,0,485,23,612,23,127,2921
