image,pair_id,x1,y1,x2,y2,width,height,area
noisy_0025_top_20250707_t0.JPG,1,378,295,431,339,53,44,2332
noisy_0025_top_20250707_t0.JPG,2,258,98,308,140,50,42,2100
noisy_0025_top_20250707_t0.JPG,3,386,437,434,479,48,42,2016
noisy_0025_top_20250707_t0.JPG,4,255,53,307,92,52,39,2028
noisy_0025_top_20250707_t0.JPG,5,258,141,309,182,51,41,2091
noisy_0025_top_20250707_t0.JPG,6,256,6,306,55,50,49,2450
noisy_0025_top_20250707_t0.JPG,7,259,334,305,377,46,43,1978
noisy_0025_top_20250707_t0.JPG,8,244,489,292,531,48,42,2016
noisy_0025_top_20250707_t0.JPG,9,386,488,436,526,50,38,1900
noisy_0025_top_20250707_t0.JPG,10,393,593,435,636,42,43,1806
noisy_0025_top_20250707_t0.JPG,11,257,189,307,231,50,42,2100
noisy_0025_top_20250707_t0.JPG,12,376,249,425,287,49,38,1862
noisy_0025_top_20250707_t0.JPG,13,262,279,309,318,47,39,1833
noisy_0025_top_20250707_t0.JPG,14,259,243,309,278,50,35,1750
noisy_0025_top_20250707_t0.JPG,15,387,529,432,562,45,33,1485
