image,pair_id,x1,y1,x2,y2,width,height,area
bright_0001_top_20250705_t1.JPG,1,351,51,378,82,27,31,837
bright_0001_top_20250705_t1.JPG,2,172,109,194,158,22,49,1078
bright_0001_top_20250705_t1.JPG,3,358,71,384,104,26,33,858
bright_0001_top_20250705_t1.JPG,4,374,252,397,295,23,43,989
bright_0001_top_20250705_t1.JPG,5,364,99,390,129,26,30,780
bright_0001_top_20250705_t1.JPG,6,369,117,396,149,27,32,864
bright_0001_top_20250705_t1.JPG,7,308,45,330,88,22,43,946
bright_0001_top_20250705_t1.JPG,8,443,542,467,594,24,52,1248
bright_0001_top_20250705_t1.JPG,9,461,502,482,538,21,36,756
bright_0001_top_20250705_t1.JPG,10,242,49,264,105,22,56,1232
bright_0001_top_20250705_t1.JPG,11,207,232,224,278,17,46,782
bright_0001_top_20250705_t1.JPG,12,338,184,357,234,19,50,950
bright_0001_top_20250705_t1.JPG,13,359,278,377,329,18,51,918
bright_0001_top_20250705_t1.JPG,14,156,309,176,368,20,59,1180
bright_0001_top_20250705_t1.JPG,15,389,413,410,464,21,51,1071
bright_0001_top_20250705_t1.JPG,16,366,321,387,365,21,44,924
bright_0001_top_20250705_t1.JPG,17,175,457,193,511,18,54,972
bright_0001_top_20250705_t1.JPG,18,334,296,351,345,17,49,833
bright_0001_top_20250705_t1.JPG,19,297,323,316,361,19,38,722
bright_0001_top_20250705_t1.JPG,20,309,317,328,357,19,40,760
bright_0001_top_20250705_t1.JPG,21,315,208,330,242,15,34,510
bright_0001_top_20250705_t1.JPG,22,139,154,161,203,22,49,1078
bright_0001_top_20250705_t1.JPG,23,328,148,344,191,16,43,688
bright_0001_top_20250705_t1.JPG,24,325,200,342,237,17,37,629
bright_0001_top_20250705_t1.JPG,25,340,494,359,539,19,45,855
bright_0001_top_20250705_t1.JPG,26,302,215,318,255,16,40,640
bright_0001_top_20250705_t1.JPG,27,367,109,395,145,28,36,1008
bright_0001_top_20250705_t1.JPG,28,365,483,383,530,18,47,846
bright_0001_top_20250705_t1.JPG,29,319,356,338,402,19,46,874
bright_0001_top_20250705_t1.JPG,30,328,456,347,510,19,54,1026
bright_0001_top_20250705_t1.JPG,31,290,172,308,214,18,42,756
bright_0001_top_20250705_t1.JPG,32,193,283,213,342,20,59,1180
bright_0001_top_20250705_t1.JPG,33,168,309,187,355,19,46,874
bright_0001_top_20250705_t1.JPG,34,259,351,278,390,19,39,741
bright_0001_top_20250705_t1.JPG,35,375,424,397,473,22,49,1078
bright_0001_top_20250705_t1.JPG,36,341,445,360,494,19,49,931
bright_0001_top_20250705_t1.JPG,37,213,423,230,487,17,64,1088
bright_0001_top_20250705_t1.JPG,38,165,420,184,466,19,46,874
bright_0001_top_20250705_t1.JPG,39,103,504,147,590,44,86,3784
bright_0001_top_20250705_t1.JPG,40,316,158,330,196,14,38,532
