image,pair_id,x1,y1,x2,y2,width,height,area
0007_top_20250707_t0.JPG,1,61,447,97,564,36,117,4212
0007_top_20250707_t0.JPG,2,161,447,193,564,32,117,3744
0007_top_20250707_t0.JPG,3,127,445,161,566,34,121,4114
0007_top_20250707_t0.JPG,4,0,462,29,568,29,106,3074
0007_top_20250707_t0.JPG,5,375,178,409,297,34,119,4046
0007_top_20250707_t0.JPG,6,466,168,499,282,33,114,3762
0007_top_20250707_t0.JPG,7,29,453,61,570,32,117,3744
0007_top_20250707_t0.JPG,8,503,169,538,282,35,113,3955
0007_top_20250707_t0.JPG,9,193,376,325,566,132,190,25080
0007_top_20250707_t0.JPG,10,98,451,129,562,31,111,3441
0007_top_20250707_t0.JPG,11,206,173,243,293,37,120,4440
0007_top_20250707_t0.JPG,12,432,171,465,283,33,112,3696
0007_top_20250707_t0.JPG,13,237,175,275,290,38,115,4370
0007_top_20250707_t0.JPG,14,169,178,209,295,40,117,4680
0007_top_20250707_t0.JPG,15,104,185,139,301,35,116,4060
0007_top_20250707_t0.JPG,16,345,178,376,293,31,115,3565
0007_top_20250707_t0.JPG,17,137,182,173,298,36,116,4176
0007_top_20250707_t0.JPG,18,272,171,306,292,34,121,4114
0007_top_20250707_t0.JPG,19,0,157,38,295,38,138,5244
0007_top_20250707_t0.JPG,20,309,177,343,290,34,113,3842
0007_top_20250707_t0.JPG,21,69,173,104,304,35,131,4585
0007_top_20250707_t0.JPG,22,76,182,108,301,32,119,3808
0007_top_20250707_t0.JPG,23,39,169,75,303,36,134,4824
0007_top_20250707_t0.JPG,24,31,167,70,300,39,133,5187
0007_top_20250707_t0.JPG,25,56,179,85,302,29,123,3567
