image,pair_id,x1,y1,x2,y2,width,height,area
0040_top_20250623_t1.jpg,1,43,427,70,516,27,89,2403
0040_top_20250623_t1.jpg,2,71,324,97,411,26,87,2262
0040_top_20250623_t1.jpg,3,299,290,318,371,19,81,1539
0040_top_20250623_t1.jpg,4,471,264,492,351,21,87,1827
0040_top_20250623_t1.jpg,5,300,394,321,474,21,80,1680
0040_top_20250623_t1.jpg,6,202,410,227,498,25,88,2200
0040_top_20250623_t1.jpg,7,36,325,61,410,25,85,2125
0040_top_20250623_t1.jpg,8,80,140,101,225,21,85,1785
0040_top_20250623_t1.jpg,9,398,284,421,374,23,90,2070
0040_top_20250623_t1.jpg,10,124,331,145,399,21,68,1428
0040_top_20250623_t1.jpg,11,245,118,264,203,19,85,1615
0040_top_20250623_t1.jpg,12,125,418,150,505,25,87,2175
0040_top_20250623_t1.jpg,13,174,411,199,495,25,84,2100
0040_top_20250623_t1.jpg,14,98,421,123,506,25,85,2125
0040_top_20250623_t1.jpg,15,133,132,152,216,19,84,1596
0040_top_20250623_t1.jpg,16,441,277,462,356,21,79,1659
0040_top_20250623_t1.jpg,17,608,83,629,161,21,78,1638
0040_top_20250623_t1.jpg,18,594,263,615,342,21,79,1659
0040_top_20250623_t1.jpg,19,621,252,639,336,18,84,1512
