image,pair_id,x1,y1,x2,y2,width,height,area
0008_top_20250709_t1.png,1,124,530,199,581,75,51,3825
0008_top_20250709_t1.png,2,209,476,247,620,38,144,5472
0008_top_20250709_t1.png,3,252,462,292,606,40,144,5760
0008_top_20250709_t1.png,4,295,452,334,602,39,150,5850
0008_top_20250709_t1.png,5,497,414,536,564,39,150,5850
0008_top_20250709_t1.png,6,452,419,491,566,39,147,5733
0008_top_20250709_t1.png,7,544,404,586,544,42,140,5880
0008_top_20250709_t1.png,8,413,433,454,582,41,149,6109
0008_top_20250709_t1.png,9,334,439,376,593,42,154,6468
0008_top_20250709_t1.png,10,375,444,415,587,40,143,5720
0008_top_20250709_t1.png,11,31,5,162,53,131,48,6288
0008_top_20250709_t1.png,12,168,8,239,62,71,54,3834
0008_top_20250709_t1.png,13,121,619,198,639,77,20,1540
