image,pair_id,x1,y1,x2,y2,width,height,area
0016_top_20250630_t1.jpg,1,415,66,462,126,47,60,2820
0016_top_20250630_t1.jpg,2,106,210,143,295,37,85,3145
0016_top_20250630_t1.jpg,3,10,358,70,431,60,73,4380
0016_top_20250630_t1.jpg,4,55,256,90,337,35,81,2835
0016_top_20250630_t1.jpg,5,66,575,98,640,32,65,2080
0016_top_20250630_t1.jpg,6,264,368,301,452,37,84,3108
0016_top_20250630_t1.jpg,7,156,162,189,245,33,83,2739
0016_top_20250630_t1.jpg,8,100,540,128,631,28,91,2548
0016_top_20250630_t1.jpg,9,128,496,156,591,28,95,2660
0016_top_20250630_t1.jpg,10,215,427,241,503,26,76,1976
0016_top_20250630_t1.jpg,11,322,348,348,429,26,81,2106
0016_top_20250630_t1.jpg,12,590,0,626,44,36,44,1584
0016_top_20250630_t1.jpg,13,350,332,378,402,28,70,1960
0016_top_20250630_t1.jpg,14,160,483,186,550,26,67,1742
0016_top_20250630_t1.jpg,15,185,441,215,523,30,82,2460
0016_top_20250630_t1.jpg,16,612,63,639,109,27,46,1242
0016_top_20250630_t1.jpg,17,612,71,639,257,27,186,5022
