image,pair_id,x1,y1,x2,y2,width,height,area
0045_top_20250623_t1.jpg,1,147,529,203,577,56,48,2688
0045_top_20250623_t1.jpg,2,346,102,397,145,51,43,2193
0045_top_20250623_t1.jpg,3,256,353,303,392,47,39,1833
0045_top_20250623_t1.jpg,4,138,440,189,486,51,46,2346
0045_top_20250623_t1.jpg,5,307,11,327,98,20,87,1740
0045_top_20250623_t1.jpg,6,255,31,276,114,21,83,1743
0045_top_20250623_t1.jpg,7,255,263,305,310,50,47,2350
0045_top_20250623_t1.jpg,8,172,237,200,326,28,89,2492
0045_top_20250623_t1.jpg,9,229,38,248,118,19,80,1520
0045_top_20250623_t1.jpg,10,260,558,317,603,57,45,2565
0045_top_20250623_t1.jpg,11,258,430,310,475,52,45,2340
0045_top_20250623_t1.jpg,12,266,598,311,632,45,34,1530
