image,pair_id,x1,y1,x2,y2,width,height,area
0009_top_20250626_t1.jpg,1,198,145,275,195,77,50,3850
0009_top_20250626_t1.jpg,2,205,82,268,129,63,47,2961
0009_top_20250626_t1.jpg,3,195,491,275,548,80,57,4560
0009_top_20250626_t1.jpg,4,197,290,271,344,74,54,3996
0009_top_20250626_t1.jpg,5,204,355,272,403,68,48,3264
0009_top_20250626_t1.jpg,6,199,425,273,479,74,54,3996
0009_top_20250626_t1.jpg,7,190,572,269,622,79,50,3950
0009_top_20250626_t1.jpg,8,202,215,271,265,69,50,3450
0009_top_20250626_t1.jpg,9,347,525,393,639,46,114,5244
0009_top_20250626_t1.jpg,10,355,303,391,415,36,112,4032
0009_top_20250626_t1.jpg,11,358,65,390,172,32,107,3424
0009_top_20250626_t1.jpg,12,379,154,416,272,37,118,4366
0009_top_20250626_t1.jpg,13,403,37,433,125,30,88,2640
0009_top_20250626_t1.jpg,14,339,0,373,31,34,31,1054
