image,pair_id,x1,y1,x2,y2,width,height,area
0001_top_20250705_t0.png,1,401,12,436,49,35,37,1295
0001_top_20250705_t0.png,2,333,10,371,38,38,28,1064
0001_top_20250705_t0.png,3,74,70,96,118,22,48,1056
0001_top_20250705_t0.png,4,344,52,364,101,20,49,980
0001_top_20250705_t0.png,5,167,165,190,216,23,51,1173
0001_top_20250705_t0.png,6,395,224,421,275,26,51,1326
0001_top_20250705_t0.png,7,306,73,330,118,24,45,1080
0001_top_20250705_t0.png,8,241,327,271,377,30,50,1500
0001_top_20250705_t0.png,9,396,9,420,22,24,13,312
0001_top_20250705_t0.png,10,124,16,148,65,24,49,1176
0001_top_20250705_t0.png,11,362,103,383,153,21,50,1050
0001_top_20250705_t0.png,12,453,419,488,473,35,54,1890
0001_top_20250705_t0.png,13,148,394,179,449,31,55,1705
0001_top_20250705_t0.png,14,327,63,347,110,20,47,940
0001_top_20250705_t0.png,15,359,232,381,284,22,52,1144
0001_top_20250705_t0.png,16,299,285,329,334,30,49,1470
0001_top_20250705_t0.png,17,83,445,114,497,31,52,1612
0001_top_20250705_t0.png,18,321,275,349,323,28,48,1344
0001_top_20250705_t0.png,19,342,113,364,158,22,45,990
0001_top_20250705_t0.png,20,472,486,507,546,35,60,2100
0001_top_20250705_t0.png,21,413,284,441,342,28,58,1624
0001_top_20250705_t0.png,22,431,437,467,490,36,53,1908
0001_top_20250705_t0.png,23,346,265,367,310,21,45,945
0001_top_20250705_t0.png,24,307,136,331,185,24,49,1176
0001_top_20250705_t0.png,25,357,496,387,553,30,57,1710
0001_top_20250705_t0.png,26,328,126,349,170,21,44,924
0001_top_20250705_t0.png,27,338,267,368,313,30,46,1380
0001_top_20250705_t0.png,28,582,543,615,614,33,71,2343
0001_top_20250705_t0.png,29,78,288,109,342,31,54,1674
0001_top_20250705_t0.png,30,439,521,466,569,27,48,1296
0001_top_20250705_t0.png,31,379,482,406,533,27,51,1377
0001_top_20250705_t0.png,32,373,561,409,616,36,55,1980
0001_top_20250705_t0.png,33,416,450,446,505,30,55,1650
0001_top_20250705_t0.png,34,394,463,429,516,35,53,1855
0001_top_20250705_t0.png,35,207,358,237,413,30,55,1650
0001_top_20250705_t0.png,36,436,521,473,577,37,56,2072
0001_top_20250705_t0.png,37,184,373,218,425,34,52,1768
0001_top_20250705_t0.png,38,251,169,280,221,29,52,1508
0001_top_20250705_t0.png,39,375,308,407,359,32,51,1632
0001_top_20250705_t0.png,40,413,538,451,595,38,57,2166
0001_top_20250705_t0.png,41,376,478,411,535,35,57,1995
0001_top_20250705_t0.png,42,334,514,373,573,39,59,2301
0001_top_20250705_t0.png,43,286,149,313,195,27,46,1242
0001_top_20250705_t0.png,44,359,323,386,373,27,50,1350
0001_top_20250705_t0.png,45,269,158,292,204,23,46,1058
0001_top_20250705_t0.png,46,394,297,427,350,33,53,1749
0001_top_20250705_t0.png,47,453,500,490,556,37,56,2072
0001_top_20250705_t0.png,48,355,323,391,377,36,54,1944
0001_top_20250705_t0.png,49,140,484,165,534,25,50,1250
0001_top_20250705_t0.png,50,234,183,262,236,28,53,1484
0001_top_20250705_t0.png,51,457,503,484,554,27,51,1377
0001_top_20250705_t0.png,52,313,532,352,593,39,61,2379
0001_top_20250705_t0.png,53,336,336,370,389,34,53,1802
0001_top_20250705_t0.png,54,165,469,190,519,25,50,1250
0001_top_20250705_t0.png,55,182,453,209,503,27,50,1350
0001_top_20250705_t0.png,56,193,210,219,265,26,55,1430
0001_top_20250705_t0.png,57,95,509,126,567,31,58,1798
0001_top_20250705_t0.png,58,395,553,429,613,34,60,2040
0001_top_20250705_t0.png,59,195,440,235,495,40,55,2200
0001_top_20250705_t0.png,60,157,468,195,522,38,54,2052
0001_top_20250705_t0.png,61,419,460,444,507,25,47,1175
0001_top_20250705_t0.png,62,214,201,242,252,28,51,1428
0001_top_20250705_t0.png,63,260,400,286,449,26,49,1274
0001_top_20250705_t0.png,64,316,351,351,404,35,53,1855
0001_top_20250705_t0.png,65,257,559,286,614,29,55,1595
0001_top_20250705_t0.png,66,206,442,231,492,25,50,1250
0001_top_20250705_t0.png,67,118,500,148,556,30,56,1680
0001_top_20250705_t0.png,68,295,369,332,422,37,53,1961
0001_top_20250705_t0.png,69,293,545,332,601,39,56,2184
0001_top_20250705_t0.png,70,158,225,190,284,32,59,1888
0001_top_20250705_t0.png,71,137,483,172,538,35,55,1925
0001_top_20250705_t0.png,72,277,383,312,434,35,51,1785
0001_top_20250705_t0.png,73,124,504,145,554,21,50,1050
0001_top_20250705_t0.png,74,299,550,329,598,30,48,1440
0001_top_20250705_t0.png,75,98,513,122,568,24,55,1320
0001_top_20250705_t0.png,76,178,452,213,509,35,57,1995
0001_top_20250705_t0.png,77,97,273,129,328,32,55,1760
0001_top_20250705_t0.png,78,237,414,268,467,31,53,1643
0001_top_20250705_t0.png,79,380,312,404,359,24,47,1128
0001_top_20250705_t0.png,80,100,278,125,329,25,51,1275
0001_top_20250705_t0.png,81,224,428,249,476,25,48,1200
