image,pair_id,x1,y1,x2,y2,width,height,area
0013_top_20250702_t0.jpg,1,191,312,219,424,28,112,3136
0013_top_20250702_t0.jpg,2,84,99,112,198,28,99,2772
0013_top_20250702_t0.jpg,3,31,311,64,416,33,105,3465
0013_top_20250702_t0.jpg,4,545,315,571,418,26,103,2678
0013_top_20250702_t0.jpg,5,311,430,339,528,28,98,2744
0013_top_20250702_t0.jpg,6,456,319,488,426,32,107,3424
0013_top_20250702_t0.jpg,7,158,436,187,537,29,101,2929
0013_top_20250702_t0.jpg,8,96,429,128,532,32,103,3296
0013_top_20250702_t0.jpg,9,548,437,571,531,23,94,2162
0013_top_20250702_t0.jpg,10,514,431,542,532,28,101,2828
0013_top_20250702_t0.jpg,11,513,317,542,410,29,93,2697
