image,pair_id,x1,y1,x2,y2,width,height,area
0016_top_20250626_t0.jpg,1,378,189,454,245,76,56,4256
0016_top_20250626_t0.jpg,2,164,22,241,83,77,61,4697
0016_top_20250626_t0.jpg,3,161,97,245,157,84,60,5040
0016_top_20250626_t0.jpg,4,182,425,258,478,76,53,4028
0016_top_20250626_t0.jpg,5,357,13,390,142,33,129,4257
0016_top_20250626_t0.jpg,6,269,147,302,268,33,121,3993
0016_top_20250626_t0.jpg,7,192,573,250,622,58,49,2842
0016_top_20250626_t0.jpg,8,188,352,247,408,59,56,3304
0016_top_20250626_t0.jpg,9,394,392,461,445,67,53,3551
0016_top_20250626_t0.jpg,10,263,557,293,639,30,82,2460
0016_top_20250626_t0.jpg,11,402,324,462,372,60,48,2880
0016_top_20250626_t0.jpg,12,382,454,466,510,84,56,4704
0016_top_20250626_t0.jpg,13,180,279,263,335,83,56,4648
0016_top_20250626_t0.jpg,14,373,258,455,310,82,52,4264
