image,pair_id,x1,y1,x2,y2,width,height,area
0049_top_20250704_t1.png,1,59,10,122,109,63,99,6237
0049_top_20250704_t1.png,2,472,144,543,257,71,113,8023
0049_top_20250704_t1.png,3,24,48,92,145,68,97,6596
0049_top_20250704_t1.png,4,521,509,610,619,89,110,9790
0049_top_20250704_t1.png,5,526,313,599,420,73,107,7811
0049_top_20250704_t1.png,6,378,42,443,114,65,72,4680
0049_top_20250704_t1.png,7,348,4,407,73,59,69,4071
0049_top_20250704_t1.png,8,0,89,63,195,63,106,6678
0049_top_20250704_t1.png,9,178,328,215,475,37,147,5439
0049_top_20250704_t1.png,10,116,352,155,496,39,144,5616
0049_top_20250704_t1.png,11,418,74,474,143,56,69,3864
0049_top_20250704_t1.png,12,64,356,104,498,40,142,5680
0049_top_20250704_t1.png,13,503,234,582,336,79,102,8058
0049_top_20250704_t1.png,14,236,305,276,450,40,145,5800
0049_top_20250704_t1.png,15,323,1,359,43,36,42,1512
0049_top_20250704_t1.png,16,0,477,30,557,30,80,2400
0049_top_20250704_t1.png,17,483,601,574,639,91,38,3458
0049_top_20250704_t1.png,18,0,180,18,241,18,61,1098
0049_top_20250704_t1.png,19,482,598,543,639,61,41,2501
0049_top_20250704_t1.png,20,484,614,593,639,109,25,2725
