image,pair_id,x1,y1,x2,y2,width,height,area
0001_top_20250707_t0.png,1,375,231,459,296,84,65,5460
0001_top_20250707_t0.png,2,375,165,451,232,76,67,5092
0001_top_20250707_t0.png,3,378,305,458,375,80,70,5600
0001_top_20250707_t0.png,4,384,86,463,159,79,73,5767
0001_top_20250707_t0.png,5,166,541,238,594,72,53,3816
0001_top_20250707_t0.png,6,165,399,243,457,78,58,4524
0001_top_20250707_t0.png,7,380,381,460,439,80,58,4640
0001_top_20250707_t0.png,8,384,454,461,511,77,57,4389
0001_top_20250707_t0.png,9,158,265,243,328,85,63,5355
0001_top_20250707_t0.png,10,375,530,465,594,90,64,5760
0001_top_20250707_t0.png,11,334,381,368,505,34,124,4216
0001_top_20250707_t0.png,12,398,0,477,19,79,19,1501
0001_top_20250707_t0.png,13,373,624,459,640,86,16,1376
