image,pair_id,x1,y1,x2,y2,width,height,area
0012_top_20250708_t0.png,1,576,472,607,588,31,116,3596
0012_top_20250708_t0.png,2,498,469,531,581,33,112,3696
0012_top_20250708_t0.png,3,383,437,420,558,37,121,4477
0012_top_20250708_t0.png,4,154,21,189,123,35,102,3570
0012_top_20250708_t0.png,5,537,488,566,585,29,97,2813
0012_top_20250708_t0.png,6,346,431,382,555,36,124,4464
0012_top_20250708_t0.png,7,351,192,377,278,26,86,2236
0012_top_20250708_t0.png,8,307,425,342,546,35,121,4235
0012_top_20250708_t0.png,9,124,402,159,530,35,128,4480
0012_top_20250708_t0.png,10,426,450,460,572,34,122,4148
0012_top_20250708_t0.png,11,10,128,39,224,29,96,2784
0012_top_20250708_t0.png,12,198,414,232,531,34,117,3978
0012_top_20250708_t0.png,13,75,135,108,246,33,111,3663
0012_top_20250708_t0.png,14,232,412,270,544,38,132,5016
0012_top_20250708_t0.png,15,321,184,347,269,26,85,2210
0012_top_20250708_t0.png,16,92,22,129,114,37,92,3404
0012_top_20250708_t0.png,17,254,153,284,266,30,113,3390
0012_top_20250708_t0.png,18,270,416,307,553,37,137,5069
0012_top_20250708_t0.png,19,22,6,50,106,28,100,2800
0012_top_20250708_t0.png,20,114,142,148,249,34,107,3638
0012_top_20250708_t0.png,21,158,404,198,540,40,136,5440
0012_top_20250708_t0.png,22,184,145,215,259,31,114,3534
0012_top_20250708_t0.png,23,287,170,316,277,29,107,3103
0012_top_20250708_t0.png,24,56,2,88,106,32,104,3328
0012_top_20250708_t0.png,25,215,141,249,262,34,121,4114
0012_top_20250708_t0.png,26,571,606,603,638,32,32,1024
