image,pair_id,x1,y1,x2,y2,width,height,area
0001_top_20250705_t1.JPG,1,351,51,377,82,26,31,806
0001_top_20250705_t1.JPG,2,358,71,384,104,26,33,858
0001_top_20250705_t1.JPG,3,172,110,194,158,22,48,1056
0001_top_20250705_t1.JPG,4,374,253,397,295,23,42,966
0001_top_20250705_t1.JPG,5,364,99,390,129,26,30,780
0001_top_20250705_t1.JPG,6,309,45,330,88,21,43,903
0001_top_20250705_t1.JPG,7,443,539,467,592,24,53,1272
0001_top_20250705_t1.JPG,8,369,118,396,150,27,32,864
0001_top_20250705_t1.JPG,9,460,499,483,537,23,38,874
0001_top_20250705_t1.JPG,10,242,48,263,104,21,56,1176
0001_top_20250705_t1.JPG,11,207,232,224,279,17,47,799
0001_top_20250705_t1.JPG,12,339,187,356,231,17,44,748
0001_top_20250705_t1.JPG,13,359,278,378,328,19,50,950
0001_top_20250705_t1.JPG,14,367,111,395,146,28,35,980
0001_top_20250705_t1.JPG,15,389,413,410,466,21,53,1113
0001_top_20250705_t1.JPG,16,314,206,330,242,16,36,576
0001_top_20250705_t1.JPG,17,174,453,194,509,20,56,1120
0001_top_20250705_t1.JPG,18,156,309,175,367,19,58,1102
0001_top_20250705_t1.JPG,19,334,296,352,344,18,48,864
0001_top_20250705_t1.JPG,20,298,324,316,360,18,36,648
0001_top_20250705_t1.JPG,21,366,321,387,365,21,44,924
0001_top_20250705_t1.JPG,22,327,200,342,234,15,34,510
0001_top_20250705_t1.JPG,23,310,317,326,357,16,40,640
0001_top_20250705_t1.JPG,24,139,154,161,202,22,48,1056
0001_top_20250705_t1.JPG,25,291,166,309,211,18,45,810
0001_top_20250705_t1.JPG,26,301,215,318,254,17,39,663
0001_top_20250705_t1.JPG,27,364,483,382,531,18,48,864
0001_top_20250705_t1.JPG,28,320,358,338,401,18,43,774
0001_top_20250705_t1.JPG,29,376,423,397,471,21,48,1008
0001_top_20250705_t1.JPG,30,260,350,279,389,19,39,741
0001_top_20250705_t1.JPG,31,341,447,360,493,19,46,874
0001_top_20250705_t1.JPG,32,176,461,192,509,16,48,768
0001_top_20250705_t1.JPG,33,169,310,187,354,18,44,792
0001_top_20250705_t1.JPG,34,329,458,347,507,18,49,882
0001_top_20250705_t1.JPG,35,165,420,183,466,18,46,828
0001_top_20250705_t1.JPG,36,340,494,359,538,19,44,836
0001_top_20250705_t1.JPG,37,327,148,343,192,16,44,704
0001_top_20250705_t1.JPG,38,103,500,147,589,44,89,3916
0001_top_20250705_t1.JPG,39,276,231,293,273,17,42,714
0001_top_20250705_t1.JPG,40,289,225,304,265,15,40,600
0001_top_20250705_t1.JPG,41,316,158,332,196,16,38,608
0001_top_20250705_t1.JPG,42,253,241,273,296,20,55,1100
0001_top_20250705_t1.JPG,43,303,165,318,208,15,43,645
0001_top_20250705_t1.JPG,44,253,247,271,290,18,43,774
0001_top_20250705_t1.JPG,45,193,286,212,341,19,55,1045
0001_top_20250705_t1.JPG,46,237,365,257,415,20,50,1000
0001_top_20250705_t1.JPG,47,282,386,302,427,20,41,820
