image,pair_id,x1,y1,x2,y2,width,height,area
0009_top_20250709_t1.JPG,1,408,96,441,229,33,133,4389
0009_top_20250709_t1.JPG,2,463,85,497,216,34,131,4454
0009_top_20250709_t1.JPG,3,172,61,201,173,29,112,3248
0009_top_20250709_t1.JPG,4,395,491,433,631,38,140,5320
0009_top_20250709_t1.JPG,5,132,38,162,154,30,116,3480
0009_top_20250709_t1.JPG,6,221,450,254,594,33,144,4752
0009_top_20250709_t1.JPG,7,365,106,394,220,29,114,3306
0009_top_20250709_t1.JPG,8,63,36,94,138,31,102,3162
0009_top_20250709_t1.JPG,9,245,100,272,213,27,113,3051
0009_top_20250709_t1.JPG,10,209,77,235,190,26,113,2938
0009_top_20250709_t1.JPG,11,349,477,386,626,37,149,5513
0009_top_20250709_t1.JPG,12,512,115,544,230,32,115,3680
0009_top_20250709_t1.JPG,13,265,456,301,602,36,146,5256
0009_top_20250709_t1.JPG,14,310,477,344,611,34,134,4556
0009_top_20250709_t1.JPG,15,323,95,352,217,29,122,3538
0009_top_20250709_t1.JPG,16,283,100,311,209,28,109,3052
