image,pair_id,x1,y1,x2,y2,width,height,area
0028_top_20250709_t1.png,1,526,2,563,38,37,36,1332
0028_top_20250709_t1.png,2,527,110,561,145,34,35,1190
0028_top_20250709_t1.png,3,490,142,525,179,35,37,1295
0028_top_20250709_t1.png,4,428,102,463,134,35,32,1120
0028_top_20250709_t1.png,5,442,7,466,36,24,29,696
0028_top_20250709_t1.png,6,496,82,529,117,33,35,1155
0028_top_20250709_t1.png,7,372,229,390,289,18,60,1080
0028_top_20250709_t1.png,8,435,232,456,296,21,64,1344
0028_top_20250709_t1.png,9,403,226,421,293,18,67,1206
0028_top_20250709_t1.png,10,441,37,460,67,19,30,570
