image,pair_id,x1,y1,x2,y2,width,height,area
0012_top_20250709_t0.JPG,1,417,410,523,495,106,85,9010
0012_top_20250709_t0.JPG,2,418,237,522,329,104,92,9568
0012_top_20250709_t0.JPG,3,416,141,521,231,105,90,9450
0012_top_20250709_t0.JPG,4,142,21,344,136,202,115,23230
0012_top_20250709_t0.JPG,5,108,345,162,493,54,148,7992
0012_top_20250709_t0.JPG,6,65,290,116,448,51,158,8058
0012_top_20250709_t0.JPG,7,154,380,213,553,59,173,10207
0012_top_20250709_t0.JPG,8,19,256,67,403,48,147,7056
0012_top_20250709_t0.JPG,9,0,222,26,363,26,141,3666
0012_top_20250709_t0.JPG,10,81,0,118,25,37,25,925
0012_top_20250709_t0.JPG,11,127,0,164,25,37,25,925
0012_top_20250709_t0.JPG,12,40,0,73,18,33,18,594
0012_top_20250709_t0.JPG,13,1,0,38,18,37,18,666
