image,pair_id,x1,y1,x2,y2,width,height,area
0029_top_20250704_t1.png,1,90,120,139,210,49,90,4410
0029_top_20250704_t1.png,2,29,79,56,126,27,47,1269
0029_top_20250704_t1.png,3,572,555,599,598,27,43,1161
0029_top_20250704_t1.png,4,75,29,103,76,28,47,1316
0029_top_20250704_t1.png,5,285,391,314,441,29,50,1450
0029_top_20250704_t1.png,6,97,170,144,255,47,85,3995
0029_top_20250704_t1.png,7,374,217,407,263,33,46,1518
0029_top_20250704_t1.png,8,344,270,376,318,32,48,1536
0029_top_20250704_t1.png,9,319,325,348,371,29,46,1334
0029_top_20250704_t1.png,10,114,200,169,283,55,83,4565
0029_top_20250704_t1.png,11,327,302,356,341,29,39,1131
0029_top_20250704_t1.png,12,362,234,390,278,28,44,1232
0029_top_20250704_t1.png,13,328,298,363,343,35,45,1575
0029_top_20250704_t1.png,14,618,575,639,626,21,51,1071
0029_top_20250704_t1.png,15,112,172,143,254,31,82,2542
0029_top_20250704_t1.png,16,286,395,308,441,22,46,1012
