image,pair_id,x1,y1,x2,y2,width,height,area
0023_top_20250711_t0.png,1,206,58,307,109,101,51,5151
0023_top_20250711_t0.png,2,446,0,605,68,159,68,10812
0023_top_20250711_t0.png,3,168,550,288,602,120,52,6240
0023_top_20250711_t0.png,4,192,309,298,360,106,51,5406
0023_top_20250711_t0.png,5,47,131,196,199,149,68,10132
0023_top_20250711_t0.png,6,184,454,282,503,98,49,4802
0023_top_20250711_t0.png,7,426,159,589,223,163,64,10432
0023_top_20250711_t0.png,8,464,578,576,627,112,49,5488
0023_top_20250711_t0.png,9,416,256,593,317,177,61,10797
0023_top_20250711_t0.png,10,430,305,593,373,163,68,11084
0023_top_20250711_t0.png,11,462,245,640,310,178,65,11570
0023_top_20250711_t0.png,12,25,354,159,411,134,57,7638
0023_top_20250711_t0.png,13,462,321,640,386,178,65,11570
